timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta   ,theta   ,alphaLow,alphaHigh,betaLow ,betaHigh,gammaLow,gammaMid,action
1.54897E+12,0         ,37         ,8.13E-06        ,60       ,53        ,56           ,370702  ,16754834,16746127,9817     ,4688    ,5655    ,1021    ,704     ,math
1.54897E+12,0         ,11         ,2.42E-06        ,64       ,43        ,56           ,16772825,6780    ,1554    ,458      ,219     ,2051    ,879     ,16777203,math
1.54897E+12,0         ,19         ,4.17E-06        ,64       ,43        ,56           ,16772825,6780    ,1554    ,458      ,219     ,2051    ,879     ,16777203,math
1.54897E+12,0         ,3          ,6.59E-07        ,64       ,43        ,56           ,16772825,6780    ,1554    ,458      ,219     ,2051    ,879     ,16777203,math
1.54897E+12,0         ,38         ,8.35E-06        ,64       ,43        ,56           ,16772825,6780    ,1554    ,458      ,219     ,2051    ,879     ,16777203,math
1.54897E+12,0         ,18         ,3.96E-06        ,64       ,43        ,56           ,16772825,6780    ,1554    ,458      ,219     ,2051    ,879     ,16777203,math
1.54897E+12,0         ,-286       ,-6.28E-05       ,64       ,43        ,56           ,16772825,6780    ,1554    ,458      ,219     ,2051    ,879     ,16777203,math
1.54897E+12,0         ,-270       ,-5.93E-05       ,64       ,43        ,56           ,16772825,6780    ,1554    ,458      ,219     ,2051    ,879     ,16777203,math
1.54897E+12,0         ,-309       ,-6.79E-05       ,64       ,43        ,56           ,16772825,6780    ,1554    ,458      ,219     ,2051    ,879     ,16777203,math
1.54897E+12,0         ,44         ,9.67E-06        ,64       ,43        ,56           ,16772825,6780    ,1554    ,458      ,219     ,2051    ,879     ,16777203,math
1.54897E+12,0         ,26         ,5.71E-06        ,64       ,43        ,56           ,16772825,6780    ,1554    ,458      ,219     ,2051    ,879     ,16777203,math
1.54897E+12,0         ,69         ,1.52E-05        ,56       ,43        ,56           ,16759615,16758456,20983   ,946      ,4092    ,10599   ,8675    ,4077    ,math
1.54897E+12,0         ,-95        ,-2.09E-05       ,56       ,43        ,56           ,16759615,16758456,20983   ,946      ,4092    ,10599   ,8675    ,4077    ,math
1.54897E+12,0         ,60         ,1.32E-05        ,56       ,43        ,56           ,16759615,16758456,20983   ,946      ,4092    ,10599   ,8675    ,4077    ,math
1.54897E+12,0         ,-32        ,-7.03E-06       ,56       ,43        ,56           ,16759615,16758456,20983   ,946      ,4092    ,10599   ,8675    ,4077    ,math
1.54897E+12,0         ,-362       ,-7.95E-05       ,56       ,43        ,56           ,16759615,16758456,20983   ,946      ,4092    ,10599   ,8675    ,4077    ,math
1.54897E+12,0         ,74         ,1.63E-05        ,56       ,43        ,56           ,16759615,16758456,20983   ,946      ,4092    ,10599   ,8675    ,4077    ,math
1.54897E+12,0         ,69         ,1.52E-05        ,56       ,43        ,56           ,16759615,16758456,20983   ,946      ,4092    ,10599   ,8675    ,4077    ,math
1.54897E+12,0         ,-259       ,-5.69E-05       ,43       ,50        ,56           ,67103   ,18323   ,5613    ,8796     ,1571    ,5231    ,2762    ,136     ,math
1.54897E+12,0         ,99         ,2.18E-05        ,43       ,50        ,56           ,67103   ,18323   ,5613    ,8796     ,1571    ,5231    ,2762    ,136     ,math
1.54897E+12,0         ,71         ,1.56E-05        ,43       ,50        ,56           ,67103   ,18323   ,5613    ,8796     ,1571    ,5231    ,2762    ,136     ,math
1.54897E+12,0         ,-274       ,-6.02E-05       ,43       ,50        ,56           ,67103   ,18323   ,5613    ,8796     ,1571    ,5231    ,2762    ,136     ,math
1.54897E+12,0         ,87         ,1.91E-05        ,43       ,50        ,56           ,67103   ,18323   ,5613    ,8796     ,1571    ,5231    ,2762    ,136     ,math
1.54897E+12,0         ,59         ,1.30E-05        ,43       ,50        ,56           ,67103   ,18323   ,5613    ,8796     ,1571    ,5231    ,2762    ,136     ,math
1.54897E+12,0         ,61         ,1.34E-05        ,43       ,50        ,56           ,67103   ,18323   ,5613    ,8796     ,1571    ,5231    ,2762    ,136     ,math
1.54897E+12,0         ,1          ,2.20E-07        ,43       ,50        ,56           ,67103   ,18323   ,5613    ,8796     ,1571    ,5231    ,2762    ,136     ,math
1.54897E+12,0         ,42         ,9.23E-06        ,43       ,50        ,56           ,67103   ,18323   ,5613    ,8796     ,1571    ,5231    ,2762    ,136     ,math
1.54897E+12,0         ,17         ,3.74E-06        ,50       ,50        ,56           ,22952   ,26904   ,3977    ,16747374 ,13656   ,10698   ,5703    ,3285    ,math
1.54897E+12,0         ,60         ,1.32E-05        ,50       ,50        ,56           ,22952   ,26904   ,3977    ,16747374 ,13656   ,10698   ,5703    ,3285    ,math
1.54897E+12,0         ,75         ,1.65E-05        ,50       ,50        ,56           ,22952   ,26904   ,3977    ,16747374 ,13656   ,10698   ,5703    ,3285    ,math
1.54897E+12,0         ,33         ,7.25E-06        ,50       ,50        ,56           ,22952   ,26904   ,3977    ,16747374 ,13656   ,10698   ,5703    ,3285    ,math
1.54897E+12,0         ,113        ,2.48E-05        ,50       ,50        ,56           ,22952   ,26904   ,3977    ,16747374 ,13656   ,10698   ,5703    ,3285    ,math
1.54897E+12,0         ,23         ,5.05E-06        ,50       ,50        ,56           ,22952   ,26904   ,3977    ,16747374 ,13656   ,10698   ,5703    ,3285    ,math
1.54897E+12,0         ,91         ,2.00E-05        ,50       ,50        ,56           ,22952   ,26904   ,3977    ,16747374 ,13656   ,10698   ,5703    ,3285    ,math
1.54897E+12,0         ,-286       ,-6.28E-05       ,50       ,50        ,56           ,22952   ,26904   ,3977    ,16747374 ,13656   ,10698   ,5703    ,3285    ,math
1.54897E+12,0         ,39         ,8.57E-06        ,38       ,57        ,56           ,16777035,78114   ,12520   ,16752360 ,10210   ,9546    ,6980    ,2977    ,math
1.54897E+12,0         ,24         ,5.27E-06        ,38       ,57        ,56           ,16777035,78114   ,12520   ,16752360 ,10210   ,9546    ,6980    ,2977    ,math
1.54897E+12,0         ,55         ,1.21E-05        ,38       ,57        ,56           ,16777035,78114   ,12520   ,16752360 ,10210   ,9546    ,6980    ,2977    ,math
1.54897E+12,0         ,83         ,1.82E-05        ,38       ,57        ,56           ,16777035,78114   ,12520   ,16752360 ,10210   ,9546    ,6980    ,2977    ,math
1.54897E+12,0         ,86         ,1.89E-05        ,38       ,57        ,56           ,16777035,78114   ,12520   ,16752360 ,10210   ,9546    ,6980    ,2977    ,math
1.54897E+12,0         ,51         ,1.12E-05        ,38       ,57        ,56           ,16777035,78114   ,12520   ,16752360 ,10210   ,9546    ,6980    ,2977    ,math
1.54897E+12,0         ,32         ,7.03E-06        ,38       ,57        ,56           ,16777035,78114   ,12520   ,16752360 ,10210   ,9546    ,6980    ,2977    ,math
1.54897E+12,0         ,53         ,1.16E-05        ,38       ,57        ,56           ,16777035,78114   ,12520   ,16752360 ,10210   ,9546    ,6980    ,2977    ,math
1.54897E+12,0         ,44         ,9.67E-06        ,38       ,57        ,56           ,16777035,78114   ,12520   ,16752360 ,10210   ,9546    ,6980    ,2977    ,math
1.54897E+12,0         ,-296       ,-6.50E-05       ,38       ,57        ,56           ,16777035,78114   ,12520   ,16752360 ,10210   ,9546    ,6980    ,2977    ,math
1.54897E+12,0         ,-127       ,-2.79E-05       ,35       ,56        ,56           ,21806   ,89705   ,24753   ,11082    ,12504   ,12579   ,4303    ,3318    ,math
1.54897E+12,0         ,93         ,2.04E-05        ,35       ,56        ,56           ,21806   ,89705   ,24753   ,11082    ,12504   ,12579   ,4303    ,3318    ,math
1.54897E+12,0         ,104        ,2.29E-05        ,35       ,56        ,56           ,21806   ,89705   ,24753   ,11082    ,12504   ,12579   ,4303    ,3318    ,math
1.54897E+12,0         ,68         ,1.49E-05        ,35       ,56        ,56           ,21806   ,89705   ,24753   ,11082    ,12504   ,12579   ,4303    ,3318    ,math
1.54897E+12,0         ,19         ,4.17E-06        ,35       ,56        ,56           ,21806   ,89705   ,24753   ,11082    ,12504   ,12579   ,4303    ,3318    ,math
1.54897E+12,0         ,28         ,6.15E-06        ,35       ,56        ,56           ,21806   ,89705   ,24753   ,11082    ,12504   ,12579   ,4303    ,3318    ,math
1.54897E+12,0         ,87         ,1.91E-05        ,35       ,56        ,56           ,21806   ,89705   ,24753   ,11082    ,12504   ,12579   ,4303    ,3318    ,math
1.54897E+12,0         ,39         ,8.57E-06        ,35       ,56        ,56           ,21806   ,89705   ,24753   ,11082    ,12504   ,12579   ,4303    ,3318    ,math
1.54897E+12,0         ,112        ,2.46E-05        ,29       ,50        ,56           ,153773  ,74638   ,10309   ,21411    ,25730   ,10560   ,6290    ,5242    ,math
1.54897E+12,0         ,-283       ,-6.22E-05       ,29       ,50        ,56           ,153773  ,74638   ,10309   ,21411    ,25730   ,10560   ,6290    ,5242    ,math
1.54897E+12,0         ,64         ,1.41E-05        ,29       ,50        ,56           ,153773  ,74638   ,10309   ,21411    ,25730   ,10560   ,6290    ,5242    ,math
1.54897E+12,0         ,88         ,1.93E-05        ,29       ,50        ,56           ,153773  ,74638   ,10309   ,21411    ,25730   ,10560   ,6290    ,5242    ,math
1.54897E+12,0         ,-261       ,-5.73E-05       ,29       ,50        ,56           ,153773  ,74638   ,10309   ,21411    ,25730   ,10560   ,6290    ,5242    ,math
1.54897E+12,0         ,45         ,9.89E-06        ,29       ,50        ,56           ,153773  ,74638   ,10309   ,21411    ,25730   ,10560   ,6290    ,5242    ,math
