timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
1.54898E+12,0,-380,-8.35E-05,50,40,38,110299,16749376,2530,5001,16749,10341,8111,4594,math
1.54898E+12,0,88,1.93E-05,50,40,38,110299,16749376,2530,5001,16749,10341,8111,4594,math
1.54898E+12,0,55,1.21E-05,50,40,38,110299,16749376,2530,5001,16749,10341,8111,4594,math
1.54898E+12,0,65,1.43E-05,50,48,38,282882,10429,3071,2202,4318,5696,3766,888,math
1.54898E+12,0,69,1.52E-05,50,48,38,282882,10429,3071,2202,4318,5696,3766,888,math
1.54898E+12,0,54,1.19E-05,50,48,38,282882,10429,3071,2202,4318,5696,3766,888,math
1.54898E+12,0,16,3.52E-06,50,48,38,282882,10429,3071,2202,4318,5696,3766,888,math
1.54898E+12,0,-298,-6.55E-05,50,48,38,282882,10429,3071,2202,4318,5696,3766,888,math
1.54898E+12,0,65,1.43E-05,50,48,38,282882,10429,3071,2202,4318,5696,3766,888,math
1.54898E+12,0,50,1.10E-05,50,48,38,282882,10429,3071,2202,4318,5696,3766,888,math
1.54898E+12,0,269,5.91E-05,50,48,38,282882,10429,3071,2202,4318,5696,3766,888,math
1.54898E+12,0,-149,-3.27E-05,50,48,38,282882,10429,3071,2202,4318,5696,3766,888,math
1.54898E+12,0,65,1.43E-05,50,48,59,282882,10429,3071,2202,4318,5696,3766,888,math
1.54898E+12,0,108,2.37E-05,50,47,59,98042,19940,13242,15241,7833,19654,10806,3611,math
1.54898E+12,0,37,8.13E-06,50,47,59,98042,19940,13242,15241,7833,19654,10806,3611,math
1.54898E+12,0,53,1.16E-05,50,47,59,98042,19940,13242,15241,7833,19654,10806,3611,math
1.54898E+12,0,67,1.47E-05,50,47,59,98042,19940,13242,15241,7833,19654,10806,3611,math
1.54898E+12,0,-267,-5.87E-05,50,47,59,98042,19940,13242,15241,7833,19654,10806,3611,math
1.54898E+12,0,148,3.25E-05,50,47,59,98042,19940,13242,15241,7833,19654,10806,3611,math
1.54898E+12,0,-243,-5.34E-05,50,47,39,98042,19940,13242,15241,7833,19654,10806,3611,math
1.54898E+12,0,4,8.79E-07,50,47,39,98042,19940,13242,15241,7833,19654,10806,3611,math
1.54898E+12,0,70,1.54E-05,50,47,39,98042,19940,13242,15241,7833,19654,10806,3611,math
1.54898E+12,0,10,2.20E-06,50,47,39,98042,19940,13242,15241,7833,19654,10806,3611,math
1.54898E+12,0,-264,-5.80E-05,66,48,39,48862,16747876,12274,16749675,8361,16754336,2724,4063,math
1.54898E+12,0,53,1.16E-05,66,48,39,48862,16747876,12274,16749675,8361,16754336,2724,4063,math
1.54898E+12,0,75,1.65E-05,66,48,39,48862,16747876,12274,16749675,8361,16754336,2724,4063,math
1.54898E+12,0,17,3.74E-06,66,48,39,48862,16747876,12274,16749675,8361,16754336,2724,4063,math
1.54898E+12,0,193,4.24E-05,66,48,39,48862,16747876,12274,16749675,8361,16754336,2724,4063,math
1.54898E+12,0,-163,-3.58E-05,66,48,39,48862,16747876,12274,16749675,8361,16754336,2724,4063,math
