eegRawValue,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
49,86912,27458,17478,33158,13382,19969,5266,9816,forward
27,86912,27458,17478,33158,13382,19969,5266,9816,forward
51,26186,16673,6493,15804,13349,16312,6253,4215,forward
33,26186,16673,6493,15804,13349,16312,6253,4215,forward
68,26186,16673,6493,15804,13349,16312,6253,4215,forward
-30,26186,16673,6493,15804,13349,16312,6253,4215,forward
73,26186,16673,6493,15804,13349,16312,6253,4215,forward
76,26186,16673,6493,15804,13349,16312,6253,4215,forward
124,26186,16673,6493,15804,13349,16312,6253,4215,forward
23,26186,16673,6493,15804,13349,16312,6253,4215,forward
56,26186,16673,6493,15804,13349,16312,6253,4215,forward
56,26186,16673,6493,15804,13349,16312,6253,4215,forward
48,29136,10035,16272,23760,17469,11094,5078,1912,forward
-3,29136,10035,16272,23760,17469,11094,5078,1912,forward
-46,29136,10035,16272,23760,17469,11094,5078,1912,forward
85,29136,10035,16272,23760,17469,11094,5078,1912,forward
91,29136,10035,16272,23760,17469,11094,5078,1912,forward
-7,29136,10035,16272,23760,17469,11094,5078,1912,forward
-22,29136,10035,16272,23760,17469,11094,5078,1912,forward
153,29136,10035,16272,23760,17469,11094,5078,1912,forward
90,29136,10035,16272,23760,17469,11094,5078,1912,forward
97,29136,10035,16272,23760,17469,11094,5078,1912,forward
38,2940122,241146,377414,51043,16594,12407,58410,8972,forward
73,2940122,241146,377414,51043,16594,12407,58410,8972,forward
11,2940122,241146,377414,51043,16594,12407,58410,8972,forward
54,2940122,241146,377414,51043,16594,12407,58410,8972,forward
48,2940122,241146,377414,51043,16594,12407,58410,8972,forward
99,2940122,241146,377414,51043,16594,12407,58410,8972,forward
-36,2940122,241146,377414,51043,16594,12407,58410,8972,forward
37,2940122,241146,377414,51043,16594,12407,58410,8972,forward
16,2940122,241146,377414,51043,16594,12407,58410,8972,forward
76,2940122,241146,377414,51043,16594,12407,58410,8972,forward
52,2940122,241146,377414,51043,16594,12407,58410,8972,forward
-12,248546,107616,8374,22340,17711,35037,19735,12406,forward
135,248546,107616,8374,22340,17711,35037,19735,12406,forward
57,248546,107616,8374,22340,17711,35037,19735,12406,forward
86,248546,107616,8374,22340,17711,35037,19735,12406,forward
37,248546,107616,8374,22340,17711,35037,19735,12406,forward
92,248546,107616,8374,22340,17711,35037,19735,12406,forward
-13,248546,107616,8374,22340,17711,35037,19735,12406,forward
40,248546,107616,8374,22340,17711,35037,19735,12406,forward
49,248546,107616,8374,22340,17711,35037,19735,12406,forward
24,400065,62488,15871,27047,13611,30857,12247,9165,forward
17,400065,62488,15871,27047,13611,30857,12247,9165,forward
45,400065,62488,15871,27047,13611,30857,12247,9165,forward
27,400065,62488,15871,27047,13611,30857,12247,9165,forward
69,400065,62488,15871,27047,13611,30857,12247,9165,forward
57,400065,62488,15871,27047,13611,30857,12247,9165,forward
112,400065,62488,15871,27047,13611,30857,12247,9165,forward
41,400065,62488,15871,27047,13611,30857,12247,9165,forward
113,400065,62488,15871,27047,13611,30857,12247,9165,forward
71,78856,4672,5568,25590,38220,16935,8716,5519,forward
56,78856,4672,5568,25590,38220,16935,8716,5519,forward
22,78856,4672,5568,25590,38220,16935,8716,5519,forward
32,78856,4672,5568,25590,38220,16935,8716,5519,forward
10,78856,4672,5568,25590,38220,16935,8716,5519,forward
-2,78856,4672,5568,25590,38220,16935,8716,5519,forward
48,78856,4672,5568,25590,38220,16935,8716,5519,forward
57,78856,4672,5568,25590,38220,16935,8716,5519,forward
57,78856,4672,5568,25590,38220,16935,8716,5519,forward
25,78856,4672,5568,25590,38220,16935,8716,5519,forward
87,78856,4672,5568,25590,38220,16935,8716,5519,forward
35,22095,7938,759,13567,6893,11850,10737,7324,forward
12,22095,7938,759,13567,6893,11850,10737,7324,forward
60,22095,7938,759,13567,6893,11850,10737,7324,forward
57,22095,7938,759,13567,6893,11850,10737,7324,forward
102,22095,7938,759,13567,6893,11850,10737,7324,forward
-25,22095,7938,759,13567,6893,11850,10737,7324,forward
68,22095,7938,759,13567,6893,11850,10737,7324,forward
112,22095,7938,759,13567,6893,11850,10737,7324,forward
45,54236,17107,16807,20731,10778,21161,9292,6037,forward
33,54236,17107,16807,20731,10778,21161,9292,6037,forward
54,54236,17107,16807,20731,10778,21161,9292,6037,forward
64,54236,17107,16807,20731,10778,21161,9292,6037,forward
1,54236,17107,16807,20731,10778,21161,9292,6037,forward
-4,54236,17107,16807,20731,10778,21161,9292,6037,forward
60,54236,17107,16807,20731,10778,21161,9292,6037,forward
27,54236,17107,16807,20731,10778,21161,9292,6037,forward
144,54236,17107,16807,20731,10778,21161,9292,6037,forward
32,54236,17107,16807,20731,10778,21161,9292,6037,forward
74,31198,48410,15885,11816,13447,19468,8817,9942,forward
-1,31198,48410,15885,11816,13447,19468,8817,9942,forward
113,31198,48410,15885,11816,13447,19468,8817,9942,forward
25,31198,48410,15885,11816,13447,19468,8817,9942,forward
57,31198,48410,15885,11816,13447,19468,8817,9942,forward
40,31198,48410,15885,11816,13447,19468,8817,9942,forward
85,31198,48410,15885,11816,13447,19468,8817,9942,forward
91,31198,48410,15885,11816,13447,19468,8817,9942,forward
112,31198,48410,15885,11816,13447,19468,8817,9942,forward
27,31198,48410,15885,11816,13447,19468,8817,9942,forward
4,31021,37156,22243,12807,8205,16028,5776,8906,forward
103,31021,37156,22243,12807,8205,16028,5776,8906,forward
58,31021,37156,22243,12807,8205,16028,5776,8906,forward
132,31021,37156,22243,12807,8205,16028,5776,8906,forward
32,31021,37156,22243,12807,8205,16028,5776,8906,forward
26,31021,37156,22243,12807,8205,16028,5776,8906,forward
33,31021,37156,22243,12807,8205,16028,5776,8906,forward
84,31021,37156,22243,12807,8205,16028,5776,8906,forward
-23,31021,37156,22243,12807,8205,16028,5776,8906,forward
3,31021,37156,22243,12807,8205,16028,5776,8906,forward
-2,31021,37156,22243,12807,8205,16028,5776,8906,forward
24,69987,41038,23209,35164,20269,17422,4035,9459,forward
77,69987,41038,23209,35164,20269,17422,4035,9459,forward
59,69987,41038,23209,35164,20269,17422,4035,9459,forward
48,69987,41038,23209,35164,20269,17422,4035,9459,forward
77,69987,41038,23209,35164,20269,17422,4035,9459,forward
