eegRawValue,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
288,111381,18450,19993,6459,8872,8004,1838,6041,forward
-322,111381,18450,19993,6459,8872,8004,1838,6041,forward
-139,111381,18450,19993,6459,8872,8004,1838,6041,forward
74,111381,18450,19993,6459,8872,8004,1838,6041,forward
241,111381,18450,19993,6459,8872,8004,1838,6041,forward
217,111381,18450,19993,6459,8872,8004,1838,6041,forward
-23,111381,18450,19993,6459,8872,8004,1838,6041,forward
-298,220992,17246,14800,2814,1857,1921,1410,705,forward
90,220992,17246,14800,2814,1857,1921,1410,705,forward
83,220992,17246,14800,2814,1857,1921,1410,705,forward
-114,220992,17246,14800,2814,1857,1921,1410,705,forward
-109,220992,17246,14800,2814,1857,1921,1410,705,forward
-6,220992,17246,14800,2814,1857,1921,1410,705,forward
27,220992,17246,14800,2814,1857,1921,1410,705,forward
80,220992,17246,14800,2814,1857,1921,1410,705,forward
71,220992,17246,14800,2814,1857,1921,1410,705,forward
91,220992,17246,14800,2814,1857,1921,1410,705,forward
104,687365,89767,4857,5028,7050,7680,3130,1147,forward
19,687365,89767,4857,5028,7050,7680,3130,1147,forward
76,687365,89767,4857,5028,7050,7680,3130,1147,forward
88,687365,89767,4857,5028,7050,7680,3130,1147,forward
51,687365,89767,4857,5028,7050,7680,3130,1147,forward
43,687365,89767,4857,5028,7050,7680,3130,1147,forward
25,687365,89767,4857,5028,7050,7680,3130,1147,forward
39,687365,89767,4857,5028,7050,7680,3130,1147,forward
-12,687365,89767,4857,5028,7050,7680,3130,1147,forward
21,687365,89767,4857,5028,7050,7680,3130,1147,forward
74,687365,89767,4857,5028,7050,7680,3130,1147,forward
6,35152,44816,10743,10917,20289,16419,8387,2064,forward
-1,35152,44816,10743,10917,20289,16419,8387,2064,forward
59,35152,44816,10743,10917,20289,16419,8387,2064,forward
81,35152,44816,10743,10917,20289,16419,8387,2064,forward
35,35152,44816,10743,10917,20289,16419,8387,2064,forward
38,35152,44816,10743,10917,20289,16419,8387,2064,forward
-13,35152,44816,10743,10917,20289,16419,8387,2064,forward
34,43486,17715,17668,9733,11619,29437,16089,6841,forward
29,43486,17715,17668,9733,11619,29437,16089,6841,forward
-28,43486,17715,17668,9733,11619,29437,16089,6841,forward
54,43486,17715,17668,9733,11619,29437,16089,6841,forward
73,43486,17715,17668,9733,11619,29437,16089,6841,forward
-9,43486,17715,17668,9733,11619,29437,16089,6841,forward
-21,43486,17715,17668,9733,11619,29437,16089,6841,forward
85,43486,17715,17668,9733,11619,29437,16089,6841,forward
-10,43486,17715,17668,9733,11619,29437,16089,6841,forward
23,43486,17715,17668,9733,11619,29437,16089,6841,forward
37,43486,17715,17668,9733,11619,29437,16089,6841,forward
38,43486,17715,17668,9733,11619,29437,16089,6841,forward
-22,18922,24927,5729,4378,11451,14708,8331,1570,forward
101,18922,24927,5729,4378,11451,14708,8331,1570,forward
96,18922,24927,5729,4378,11451,14708,8331,1570,forward
51,18922,24927,5729,4378,11451,14708,8331,1570,forward
81,18922,24927,5729,4378,11451,14708,8331,1570,forward
-7,18922,24927,5729,4378,11451,14708,8331,1570,forward
72,18922,24927,5729,4378,11451,14708,8331,1570,forward
69,18922,24927,5729,4378,11451,14708,8331,1570,forward
64,18922,24927,5729,4378,11451,14708,8331,1570,forward
57,28168,20701,1762,10779,4991,7131,4157,1064,forward
64,28168,20701,1762,10779,4991,7131,4157,1064,forward
-27,28168,20701,1762,10779,4991,7131,4157,1064,forward
64,28168,20701,1762,10779,4991,7131,4157,1064,forward
119,28168,20701,1762,10779,4991,7131,4157,1064,forward
26,28168,20701,1762,10779,4991,7131,4157,1064,forward
22,28168,20701,1762,10779,4991,7131,4157,1064,forward
-35,28168,20701,1762,10779,4991,7131,4157,1064,forward
-82,28168,20701,1762,10779,4991,7131,4157,1064,forward
-6,28168,20701,1762,10779,4991,7131,4157,1064,forward
54,177586,44905,8087,13848,11444,12946,7525,5327,forward
17,177586,44905,8087,13848,11444,12946,7525,5327,forward
80,177586,44905,8087,13848,11444,12946,7525,5327,forward
5,177586,44905,8087,13848,11444,12946,7525,5327,forward
97,177586,44905,8087,13848,11444,12946,7525,5327,forward
42,177586,44905,8087,13848,11444,12946,7525,5327,forward
71,177586,44905,8087,13848,11444,12946,7525,5327,forward
77,177586,44905,8087,13848,11444,12946,7525,5327,forward
97,177586,44905,8087,13848,11444,12946,7525,5327,forward
44,29414,36770,30792,7921,6708,11989,11467,5569,forward
56,29414,36770,30792,7921,6708,11989,11467,5569,forward
29,29414,36770,30792,7921,6708,11989,11467,5569,forward
74,29414,36770,30792,7921,6708,11989,11467,5569,forward
10,29414,36770,30792,7921,6708,11989,11467,5569,forward
25,29414,36770,30792,7921,6708,11989,11467,5569,forward
23,29414,36770,30792,7921,6708,11989,11467,5569,forward
-17,29414,36770,30792,7921,6708,11989,11467,5569,forward
128,29414,36770,30792,7921,6708,11989,11467,5569,forward
112,417181,96745,6895,11190,9027,16364,14540,9696,forward
5,417181,96745,6895,11190,9027,16364,14540,9696,forward
77,417181,96745,6895,11190,9027,16364,14540,9696,forward
-12,417181,96745,6895,11190,9027,16364,14540,9696,forward
117,417181,96745,6895,11190,9027,16364,14540,9696,forward
-3,417181,96745,6895,11190,9027,16364,14540,9696,forward
39,417181,96745,6895,11190,9027,16364,14540,9696,forward
26,417181,96745,6895,11190,9027,16364,14540,9696,forward
34,417181,96745,6895,11190,9027,16364,14540,9696,forward
35,417181,96745,6895,11190,9027,16364,14540,9696,forward
64,154851,37389,2122,10728,5712,11176,15036,3641,forward
-18,154851,37389,2122,10728,5712,11176,15036,3641,forward
43,154851,37389,2122,10728,5712,11176,15036,3641,forward
80,154851,37389,2122,10728,5712,11176,15036,3641,forward
