eegRawValue,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
8,150088,31648,30502,13187,20473,27303,6660,6053,rest
139,150088,31648,30502,13187,20473,27303,6660,6053,rest
72,150088,31648,30502,13187,20473,27303,6660,6053,rest
22,150088,31648,30502,13187,20473,27303,6660,6053,rest
69,150088,31648,30502,13187,20473,27303,6660,6053,rest
-56,150088,31648,30502,13187,20473,27303,6660,6053,rest
-23,96870,23504,11799,8085,13320,17123,9030,8280,rest
65,96870,23504,11799,8085,13320,17123,9030,8280,rest
86,96870,23504,11799,8085,13320,17123,9030,8280,rest
80,96870,23504,11799,8085,13320,17123,9030,8280,rest
50,96870,23504,11799,8085,13320,17123,9030,8280,rest
35,96870,23504,11799,8085,13320,17123,9030,8280,rest
75,96870,23504,11799,8085,13320,17123,9030,8280,rest
50,96870,23504,11799,8085,13320,17123,9030,8280,rest
228,96870,23504,11799,8085,13320,17123,9030,8280,rest
-247,270664,76226,42410,40744,18888,12640,11962,5133,rest
-244,270664,76226,42410,40744,18888,12640,11962,5133,rest
203,270664,76226,42410,40744,18888,12640,11962,5133,rest
169,270664,76226,42410,40744,18888,12640,11962,5133,rest
172,270664,76226,42410,40744,18888,12640,11962,5133,rest
56,270664,76226,42410,40744,18888,12640,11962,5133,rest
90,270664,76226,42410,40744,18888,12640,11962,5133,rest
67,270664,76226,42410,40744,18888,12640,11962,5133,rest
108,270664,76226,42410,40744,18888,12640,11962,5133,rest
-3,270664,76226,42410,40744,18888,12640,11962,5133,rest
-10,270664,76226,42410,40744,18888,12640,11962,5133,rest
67,1169495,166257,29129,81618,41242,47671,25289,6784,rest
-71,1169495,166257,29129,81618,41242,47671,25289,6784,rest
60,1169495,166257,29129,81618,41242,47671,25289,6784,rest
118,1169495,166257,29129,81618,41242,47671,25289,6784,rest
1,1169495,166257,29129,81618,41242,47671,25289,6784,rest
-72,1169495,166257,29129,81618,41242,47671,25289,6784,rest
322,1169495,166257,29129,81618,41242,47671,25289,6784,rest
-225,1169495,166257,29129,81618,41242,47671,25289,6784,rest
-14,1169495,166257,29129,81618,41242,47671,25289,6784,rest
8,746366,214303,25219,62250,12673,15338,5284,13603,rest
137,746366,214303,25219,62250,12673,15338,5284,13603,rest
2,746366,214303,25219,62250,12673,15338,5284,13603,rest
13,746366,214303,25219,62250,12673,15338,5284,13603,rest
53,746366,214303,25219,62250,12673,15338,5284,13603,rest
53,746366,214303,25219,62250,12673,15338,5284,13603,rest
2,746366,214303,25219,62250,12673,15338,5284,13603,rest
18,746366,214303,25219,62250,12673,15338,5284,13603,rest
73,746366,214303,25219,62250,12673,15338,5284,13603,rest
-55,746366,214303,25219,62250,12673,15338,5284,13603,rest
133,91536,39216,22831,11542,13400,15591,7779,11307,rest
18,91536,39216,22831,11542,13400,15591,7779,11307,rest
92,91536,39216,22831,11542,13400,15591,7779,11307,rest
59,91536,39216,22831,11542,13400,15591,7779,11307,rest
18,91536,39216,22831,11542,13400,15591,7779,11307,rest
147,91536,39216,22831,11542,13400,15591,7779,11307,rest
61,91536,39216,22831,11542,13400,15591,7779,11307,rest
155,91536,39216,22831,11542,13400,15591,7779,11307,rest
70,91536,39216,22831,11542,13400,15591,7779,11307,rest
-3,91536,39216,22831,11542,13400,15591,7779,11307,rest
23,53887,67643,9377,24347,16951,11517,9597,6548,rest
-20,53887,67643,9377,24347,16951,11517,9597,6548,rest
-10,53887,67643,9377,24347,16951,11517,9597,6548,rest
84,53887,67643,9377,24347,16951,11517,9597,6548,rest
3,53887,67643,9377,24347,16951,11517,9597,6548,rest
66,53887,67643,9377,24347,16951,11517,9597,6548,rest
25,53887,67643,9377,24347,16951,11517,9597,6548,rest
37,53887,67643,9377,24347,16951,11517,9597,6548,rest
-9,53887,67643,9377,24347,16951,11517,9597,6548,rest
162,37181,45336,31055,26249,7488,11254,8471,4668,rest
35,37181,45336,31055,26249,7488,11254,8471,4668,rest
86,37181,45336,31055,26249,7488,11254,8471,4668,rest
27,37181,45336,31055,26249,7488,11254,8471,4668,rest
40,37181,45336,31055,26249,7488,11254,8471,4668,rest
59,37181,45336,31055,26249,7488,11254,8471,4668,rest
10,37181,45336,31055,26249,7488,11254,8471,4668,rest
43,37181,45336,31055,26249,7488,11254,8471,4668,rest
234,37181,45336,31055,26249,7488,11254,8471,4668,rest
-216,37181,45336,31055,26249,7488,11254,8471,4668,rest
-218,37181,45336,31055,26249,7488,11254,8471,4668,rest
-33,173189,39606,1189,2157,6526,3872,5896,1780,rest
107,173189,39606,1189,2157,6526,3872,5896,1780,rest
43,173189,39606,1189,2157,6526,3872,5896,1780,rest
155,173189,39606,1189,2157,6526,3872,5896,1780,rest
87,173189,39606,1189,2157,6526,3872,5896,1780,rest
100,173189,39606,1189,2157,6526,3872,5896,1780,rest
76,173189,39606,1189,2157,6526,3872,5896,1780,rest
68,173189,39606,1189,2157,6526,3872,5896,1780,rest
65,334587,63198,31854,10555,27055,30446,14524,5022,rest
26,334587,63198,31854,10555,27055,30446,14524,5022,rest
75,334587,63198,31854,10555,27055,30446,14524,5022,rest
70,334587,63198,31854,10555,27055,30446,14524,5022,rest
-12,334587,63198,31854,10555,27055,30446,14524,5022,rest
56,334587,63198,31854,10555,27055,30446,14524,5022,rest
70,334587,63198,31854,10555,27055,30446,14524,5022,rest
70,334587,63198,31854,10555,27055,30446,14524,5022,rest
2,334587,63198,31854,10555,27055,30446,14524,5022,rest
-8,334587,63198,31854,10555,27055,30446,14524,5022,rest
-23,334587,63198,31854,10555,27055,30446,14524,5022,rest
64,201602,26694,10486,6831,10432,9612,6061,3116,rest
80,201602,26694,10486,6831,10432,9612,6061,3116,rest
98,201602,26694,10486,6831,10432,9612,6061,3116,rest
36,201602,26694,10486,6831,10432,9612,6061,3116,rest
51,201602,26694,10486,6831,10432,9612,6061,3116,rest
77,201602,26694,10486,6831,10432,9612,6061,3116,rest
60,201602,26694,10486,6831,10432,9612,6061,3116,rest
74,201602,26694,10486,6831,10432,9612,6061,3116,rest
104,201602,26694,10486,6831,10432,9612,6061,3116,rest
27,84575,59495,9183,13521,4298,13584,5170,8131,rest
50,84575,59495,9183,13521,4298,13584,5170,8131,rest
56,84575,59495,9183,13521,4298,13584,5170,8131,rest
32,84575,59495,9183,13521,4298,13584,5170,8131,rest
100,84575,59495,9183,13521,4298,13584,5170,8131,rest
25,84575,59495,9183,13521,4298,13584,5170,8131,rest
88,84575,59495,9183,13521,4298,13584,5170,8131,rest
-22,84575,59495,9183,13521,4298,13584,5170,8131,rest
122,84575,59495,9183,13521,4298,13584,5170,8131,rest
18,84575,59495,9183,13521,4298,13584,5170,8131,rest
65,40818,37905,11073,9298,8014,24387,5846,8889,rest
50,40818,37905,11073,9298,8014,24387,5846,8889,rest
88,40818,37905,11073,9298,8014,24387,5846,8889,rest
113,40818,37905,11073,9298,8014,24387,5846,8889,rest
96,40818,37905,11073,9298,8014,24387,5846,8889,rest
119,40818,37905,11073,9298,8014,24387,5846,8889,rest
180,40818,37905,11073,9298,8014,24387,5846,8889,rest
71,40818,37905,11073,9298,8014,24387,5846,8889,rest
34,40818,37905,11073,9298,8014,24387,5846,8889,rest
19,623022,142344,32157,9607,19124,21424,25987,5823,rest
-38,623022,142344,32157,9607,19124,21424,25987,5823,rest
-8,623022,142344,32157,9607,19124,21424,25987,5823,rest
-51,623022,142344,32157,9607,19124,21424,25987,5823,rest
32,623022,142344,32157,9607,19124,21424,25987,5823,rest
71,623022,142344,32157,9607,19124,21424,25987,5823,rest
81,623022,142344,32157,9607,19124,21424,25987,5823,rest
103,623022,142344,32157,9607,19124,21424,25987,5823,rest
85,623022,142344,32157,9607,19124,21424,25987,5823,rest
3,623022,142344,32157,9607,19124,21424,25987,5823,rest
58,120920,76278,25680,28751,5855,13176,7912,10675,rest
90,120920,76278,25680,28751,5855,13176,7912,10675,rest
66,120920,76278,25680,28751,5855,13176,7912,10675,rest
58,120920,76278,25680,28751,5855,13176,7912,10675,rest
44,120920,76278,25680,28751,5855,13176,7912,10675,rest
-87,120920,76278,25680,28751,5855,13176,7912,10675,rest
124,120920,76278,25680,28751,5855,13176,7912,10675,rest
160,120920,76278,25680,28751,5855,13176,7912,10675,rest
105,120920,76278,25680,28751,5855,13176,7912,10675,rest
91,120920,76278,25680,28751,5855,13176,7912,10675,rest
104,120920,76278,25680,28751,5855,13176,7912,10675,rest
122,983509,29301,37010,60619,14625,11003,18182,9728,rest
98,983509,29301,37010,60619,14625,11003,18182,9728,rest
87,983509,29301,37010,60619,14625,11003,18182,9728,rest
104,983509,29301,37010,60619,14625,11003,18182,9728,rest
91,983509,29301,37010,60619,14625,11003,18182,9728,rest
-53,983509,29301,37010,60619,14625,11003,18182,9728,rest
68,983509,29301,37010,60619,14625,11003,18182,9728,rest
23,983509,29301,37010,60619,14625,11003,18182,9728,rest
54,247484,12378,3429,3064,3176,5609,6025,1102,rest
27,247484,12378,3429,3064,3176,5609,6025,1102,rest
-4,247484,12378,3429,3064,3176,5609,6025,1102,rest
195,247484,12378,3429,3064,3176,5609,6025,1102,rest
177,247484,12378,3429,3064,3176,5609,6025,1102,rest
18,247484,12378,3429,3064,3176,5609,6025,1102,rest
113,247484,12378,3429,3064,3176,5609,6025,1102,rest
84,247484,12378,3429,3064,3176,5609,6025,1102,rest
99,247484,12378,3429,3064,3176,5609,6025,1102,rest
115,247484,12378,3429,3064,3176,5609,6025,1102,rest
73,247484,12378,3429,3064,3176,5609,6025,1102,rest
57,247484,12378,3429,3064,3176,5609,6025,1102,rest
108,156538,95240,17738,11683,13835,13593,6660,3242,rest
24,156538,95240,17738,11683,13835,13593,6660,3242,rest
28,156538,95240,17738,11683,13835,13593,6660,3242,rest
65,156538,95240,17738,11683,13835,13593,6660,3242,rest
87,156538,95240,17738,11683,13835,13593,6660,3242,rest
105,156538,95240,17738,11683,13835,13593,6660,3242,rest
54,156538,95240,17738,11683,13835,13593,6660,3242,rest
71,156538,95240,17738,11683,13835,13593,6660,3242,rest
59,1197159,89188,25288,30790,8226,16715,7767,2156,rest
66,1197159,89188,25288,30790,8226,16715,7767,2156,rest
25,1197159,89188,25288,30790,8226,16715,7767,2156,rest
49,1197159,89188,25288,30790,8226,16715,7767,2156,rest
34,1197159,89188,25288,30790,8226,16715,7767,2156,rest
29,1197159,89188,25288,30790,8226,16715,7767,2156,rest
82,1197159,89188,25288,30790,8226,16715,7767,2156,rest
70,1197159,89188,25288,30790,8226,16715,7767,2156,rest
76,1197159,89188,25288,30790,8226,16715,7767,2156,rest
52,1197159,89188,25288,30790,8226,16715,7767,2156,rest
-35,185193,17109,1674,11621,3718,9880,9017,4169,rest
96,185193,17109,1674,11621,3718,9880,9017,4169,rest
103,185193,17109,1674,11621,3718,9880,9017,4169,rest
103,185193,17109,1674,11621,3718,9880,9017,4169,rest
33,185193,17109,1674,11621,3718,9880,9017,4169,rest
32,185193,17109,1674,11621,3718,9880,9017,4169,rest
-7,185193,17109,1674,11621,3718,9880,9017,4169,rest
61,185193,17109,1674,11621,3718,9880,9017,4169,rest
76,185193,17109,1674,11621,3718,9880,9017,4169,rest
33,61159,83412,16230,5772,8345,16001,10198,7733,rest
-12,61159,83412,16230,5772,8345,16001,10198,7733,rest
-27,61159,83412,16230,5772,8345,16001,10198,7733,rest
76,61159,83412,16230,5772,8345,16001,10198,7733,rest
104,61159,83412,16230,5772,8345,16001,10198,7733,rest
104,61159,83412,16230,5772,8345,16001,10198,7733,rest
28,61159,83412,16230,5772,8345,16001,10198,7733,rest
56,61159,83412,16230,5772,8345,16001,10198,7733,rest
22,61159,83412,16230,5772,8345,16001,10198,7733,rest
43,61159,83412,16230,5772,8345,16001,10198,7733,rest
49,61159,83412,16230,5772,8345,16001,10198,7733,rest
43,31245,58418,16213,3731,9409,18817,8673,8076,rest
33,31245,58418,16213,3731,9409,18817,8673,8076,rest
43,31245,58418,16213,3731,9409,18817,8673,8076,rest
101,31245,58418,16213,3731,9409,18817,8673,8076,rest
86,31245,58418,16213,3731,9409,18817,8673,8076,rest
-5,31245,58418,16213,3731,9409,18817,8673,8076,rest
154,31245,58418,16213,3731,9409,18817,8673,8076,rest
83,31245,58418,16213,3731,9409,18817,8673,8076,rest
29,31245,58418,16213,3731,9409,18817,8673,8076,rest
39,280462,111858,2104,6204,7097,13796,2847,1718,rest
26,280462,111858,2104,6204,7097,13796,2847,1718,rest
237,280462,111858,2104,6204,7097,13796,2847,1718,rest
35,280462,111858,2104,6204,7097,13796,2847,1718,rest
-53,280462,111858,2104,6204,7097,13796,2847,1718,rest
-5,280462,111858,2104,6204,7097,13796,2847,1718,rest
44,280462,111858,2104,6204,7097,13796,2847,1718,rest
-10,280462,111858,2104,6204,7097,13796,2847,1718,rest
8,280462,111858,2104,6204,7097,13796,2847,1718,rest
72,918119,458777,20280,95138,9673,25237,41245,10098,rest
66,918119,458777,20280,95138,9673,25237,41245,10098,rest
-54,918119,458777,20280,95138,9673,25237,41245,10098,rest
-17,918119,458777,20280,95138,9673,25237,41245,10098,rest
-3,918119,458777,20280,95138,9673,25237,41245,10098,rest
27,918119,458777,20280,95138,9673,25237,41245,10098,rest
96,918119,458777,20280,95138,9673,25237,41245,10098,rest
42,918119,458777,20280,95138,9673,25237,41245,10098,rest
32,918119,458777,20280,95138,9673,25237,41245,10098,rest
83,918119,458777,20280,95138,9673,25237,41245,10098,rest
242,918119,458777,20280,95138,9673,25237,41245,10098,rest
285,1060784,186859,36901,45596,20597,35072,33644,12982,rest
100,1060784,186859,36901,45596,20597,35072,33644,12982,rest
35,1060784,186859,36901,45596,20597,35072,33644,12982,rest
144,1060784,186859,36901,45596,20597,35072,33644,12982,rest
9,1060784,186859,36901,45596,20597,35072,33644,12982,rest
18,1060784,186859,36901,45596,20597,35072,33644,12982,rest
28,1060784,186859,36901,45596,20597,35072,33644,12982,rest
82,1060784,186859,36901,45596,20597,35072,33644,12982,rest
35,1060784,186859,36901,45596,20597,35072,33644,12982,rest
59,1559791,478100,141566,48924,38215,46800,20652,11000,rest
9,1559791,478100,141566,48924,38215,46800,20652,11000,rest
71,1559791,478100,141566,48924,38215,46800,20652,11000,rest
-24,1559791,478100,141566,48924,38215,46800,20652,11000,rest
137,1559791,478100,141566,48924,38215,46800,20652,11000,rest
-40,1559791,478100,141566,48924,38215,46800,20652,11000,rest
91,1559791,478100,141566,48924,38215,46800,20652,11000,rest
20,1559791,478100,141566,48924,38215,46800,20652,11000,rest
124,1559791,478100,141566,48924,38215,46800,20652,11000,rest
54,1559791,478100,141566,48924,38215,46800,20652,11000,rest
29,203958,164970,5560,1161,1903,7033,4528,2989,rest
-46,203958,164970,5560,1161,1903,7033,4528,2989,rest
20,203958,164970,5560,1161,1903,7033,4528,2989,rest
121,203958,164970,5560,1161,1903,7033,4528,2989,rest
133,203958,164970,5560,1161,1903,7033,4528,2989,rest
28,203958,164970,5560,1161,1903,7033,4528,2989,rest
18,203958,164970,5560,1161,1903,7033,4528,2989,rest
-6,203958,164970,5560,1161,1903,7033,4528,2989,rest
54,203958,164970,5560,1161,1903,7033,4528,2989,rest
87,127339,74210,18734,6341,17965,13297,7997,11059,rest
88,127339,74210,18734,6341,17965,13297,7997,11059,rest
65,127339,74210,18734,6341,17965,13297,7997,11059,rest
8,127339,74210,18734,6341,17965,13297,7997,11059,rest
21,127339,74210,18734,6341,17965,13297,7997,11059,rest
100,127339,74210,18734,6341,17965,13297,7997,11059,rest
88,127339,74210,18734,6341,17965,13297,7997,11059,rest
-86,127339,74210,18734,6341,17965,13297,7997,11059,rest
129,127339,74210,18734,6341,17965,13297,7997,11059,rest
117,127339,74210,18734,6341,17965,13297,7997,11059,rest
-26,127339,74210,18734,6341,17965,13297,7997,11059,rest
55,528471,51588,31414,50888,26860,18261,24672,3841,rest
88,528471,51588,31414,50888,26860,18261,24672,3841,rest
105,528471,51588,31414,50888,26860,18261,24672,3841,rest
23,528471,51588,31414,50888,26860,18261,24672,3841,rest
12,528471,51588,31414,50888,26860,18261,24672,3841,rest
-12,528471,51588,31414,50888,26860,18261,24672,3841,rest
56,528471,51588,31414,50888,26860,18261,24672,3841,rest
141,528471,51588,31414,50888,26860,18261,24672,3841,rest
50,528471,51588,31414,50888,26860,18261,24672,3841,rest
-45,251095,52911,41253,8860,9538,13962,8994,4395,rest
-42,251095,52911,41253,8860,9538,13962,8994,4395,rest
-60,251095,52911,41253,8860,9538,13962,8994,4395,rest
67,251095,52911,41253,8860,9538,13962,8994,4395,rest
-37,251095,52911,41253,8860,9538,13962,8994,4395,rest
-70,251095,52911,41253,8860,9538,13962,8994,4395,rest
101,251095,52911,41253,8860,9538,13962,8994,4395,rest
22,251095,52911,41253,8860,9538,13962,8994,4395,rest
4,251095,52911,41253,8860,9538,13962,8994,4395,rest
65,251095,52911,41253,8860,9538,13962,8994,4395,rest
41,153782,76426,8547,17345,12369,30299,7623,3192,rest
121,153782,76426,8547,17345,12369,30299,7623,3192,rest
109,153782,76426,8547,17345,12369,30299,7623,3192,rest
58,153782,76426,8547,17345,12369,30299,7623,3192,rest
61,153782,76426,8547,17345,12369,30299,7623,3192,rest
12,153782,76426,8547,17345,12369,30299,7623,3192,rest
77,153782,76426,8547,17345,12369,30299,7623,3192,rest
22,153782,76426,8547,17345,12369,30299,7623,3192,rest
90,153782,76426,8547,17345,12369,30299,7623,3192,rest
28,69944,32945,25448,14034,10751,40457,11804,4903,rest
19,69944,32945,25448,14034,10751,40457,11804,4903,rest
11,69944,32945,25448,14034,10751,40457,11804,4903,rest
91,69944,32945,25448,14034,10751,40457,11804,4903,rest
59,69944,32945,25448,14034,10751,40457,11804,4903,rest
26,69944,32945,25448,14034,10751,40457,11804,4903,rest
72,69944,32945,25448,14034,10751,40457,11804,4903,rest
140,69944,32945,25448,14034,10751,40457,11804,4903,rest
8,69944,32945,25448,14034,10751,40457,11804,4903,rest
121,69944,32945,25448,14034,10751,40457,11804,4903,rest
76,550442,105008,2892,27833,11970,21445,9638,2775,rest
44,550442,105008,2892,27833,11970,21445,9638,2775,rest
59,550442,105008,2892,27833,11970,21445,9638,2775,rest
96,550442,105008,2892,27833,11970,21445,9638,2775,rest
80,550442,105008,2892,27833,11970,21445,9638,2775,rest
-24,550442,105008,2892,27833,11970,21445,9638,2775,rest
-10,550442,105008,2892,27833,11970,21445,9638,2775,rest
117,550442,105008,2892,27833,11970,21445,9638,2775,rest
85,550442,105008,2892,27833,11970,21445,9638,2775,rest
-35,550442,105008,2892,27833,11970,21445,9638,2775,rest
-1,550442,105008,2892,27833,11970,21445,9638,2775,rest
-2,135552,79659,17657,27756,23625,19903,7536,3689,rest
118,135552,79659,17657,27756,23625,19903,7536,3689,rest
-44,135552,79659,17657,27756,23625,19903,7536,3689,rest
120,135552,79659,17657,27756,23625,19903,7536,3689,rest
145,135552,79659,17657,27756,23625,19903,7536,3689,rest
103,135552,79659,17657,27756,23625,19903,7536,3689,rest
22,135552,79659,17657,27756,23625,19903,7536,3689,rest
68,135552,79659,17657,27756,23625,19903,7536,3689,rest
-14,310407,68739,4470,5272,38005,13833,10993,2652,rest
21,310407,68739,4470,5272,38005,13833,10993,2652,rest
54,310407,68739,4470,5272,38005,13833,10993,2652,rest
-76,310407,68739,4470,5272,38005,13833,10993,2652,rest
-6,310407,68739,4470,5272,38005,13833,10993,2652,rest
67,310407,68739,4470,5272,38005,13833,10993,2652,rest
82,310407,68739,4470,5272,38005,13833,10993,2652,rest
-35,310407,68739,4470,5272,38005,13833,10993,2652,rest
-12,310407,68739,4470,5272,38005,13833,10993,2652,rest
22,310407,68739,4470,5272,38005,13833,10993,2652,rest
65,277451,76148,36089,12974,16126,25698,10730,7548,rest
129,277451,76148,36089,12974,16126,25698,10730,7548,rest
76,277451,76148,36089,12974,16126,25698,10730,7548,rest
38,277451,76148,36089,12974,16126,25698,10730,7548,rest
-44,277451,76148,36089,12974,16126,25698,10730,7548,rest
8,277451,76148,36089,12974,16126,25698,10730,7548,rest
508,277451,76148,36089,12974,16126,25698,10730,7548,rest
73,277451,76148,36089,12974,16126,25698,10730,7548,rest
178,277451,76148,36089,12974,16126,25698,10730,7548,rest
69,668372,1292558,102958,25188,18704,15177,25558,11264,rest
-44,668372,1292558,102958,25188,18704,15177,25558,11264,rest
-133,668372,1292558,102958,25188,18704,15177,25558,11264,rest
-20,668372,1292558,102958,25188,18704,15177,25558,11264,rest
93,668372,1292558,102958,25188,18704,15177,25558,11264,rest
39,668372,1292558,102958,25188,18704,15177,25558,11264,rest
80,668372,1292558,102958,25188,18704,15177,25558,11264,rest
-26,668372,1292558,102958,25188,18704,15177,25558,11264,rest
65,668372,1292558,102958,25188,18704,15177,25558,11264,rest
52,668372,1292558,102958,25188,18704,15177,25558,11264,rest
33,126066,2684,268,10260,2101,2166,2134,721,rest
195,126066,2684,268,10260,2101,2166,2134,721,rest
138,126066,2684,268,10260,2101,2166,2134,721,rest
66,126066,2684,268,10260,2101,2166,2134,721,rest
-4,126066,2684,268,10260,2101,2166,2134,721,rest
-14,126066,2684,268,10260,2101,2166,2134,721,rest
18,126066,2684,268,10260,2101,2166,2134,721,rest
91,126066,2684,268,10260,2101,2166,2134,721,rest
60,126066,2684,268,10260,2101,2166,2134,721,rest
83,271056,288652,32481,22883,25541,32498,27051,6807,rest
-20,271056,288652,32481,22883,25541,32498,27051,6807,rest
34,271056,288652,32481,22883,25541,32498,27051,6807,rest
134,271056,288652,32481,22883,25541,32498,27051,6807,rest
77,271056,288652,32481,22883,25541,32498,27051,6807,rest
144,271056,288652,32481,22883,25541,32498,27051,6807,rest
74,271056,288652,32481,22883,25541,32498,27051,6807,rest
192,271056,288652,32481,22883,25541,32498,27051,6807,rest
-14,271056,288652,32481,22883,25541,32498,27051,6807,rest
50,271056,288652,32481,22883,25541,32498,27051,6807,rest
42,156934,81045,16805,15425,16723,28784,21131,1538,rest
23,156934,81045,16805,15425,16723,28784,21131,1538,rest
11,156934,81045,16805,15425,16723,28784,21131,1538,rest
-56,156934,81045,16805,15425,16723,28784,21131,1538,rest
-7,156934,81045,16805,15425,16723,28784,21131,1538,rest
53,156934,81045,16805,15425,16723,28784,21131,1538,rest
84,156934,81045,16805,15425,16723,28784,21131,1538,rest
59,156934,81045,16805,15425,16723,28784,21131,1538,rest
6,156934,81045,16805,15425,16723,28784,21131,1538,rest
91,156934,81045,16805,15425,16723,28784,21131,1538,rest
53,156934,81045,16805,15425,16723,28784,21131,1538,rest
-30,106585,21446,1109,18334,13089,15253,14758,3209,rest
68,106585,21446,1109,18334,13089,15253,14758,3209,rest
129,106585,21446,1109,18334,13089,15253,14758,3209,rest
