eegRawValue,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
-2,61956,18545,7357,3365,9994,11921,9741,4482,forward
25,61956,18545,7357,3365,9994,11921,9741,4482,forward
51,61956,18545,7357,3365,9994,11921,9741,4482,forward
83,61956,18545,7357,3365,9994,11921,9741,4482,forward
44,61956,18545,7357,3365,9994,11921,9741,4482,forward
65,61956,18545,7357,3365,9994,11921,9741,4482,forward
130,61956,18545,7357,3365,9994,11921,9741,4482,forward
104,53076,18173,2745,9307,4975,13918,6114,1865,forward
52,53076,18173,2745,9307,4975,13918,6114,1865,forward
32,53076,18173,2745,9307,4975,13918,6114,1865,forward
44,53076,18173,2745,9307,4975,13918,6114,1865,forward
-4,53076,18173,2745,9307,4975,13918,6114,1865,forward
82,53076,18173,2745,9307,4975,13918,6114,1865,forward
-83,53076,18173,2745,9307,4975,13918,6114,1865,forward
27,53076,18173,2745,9307,4975,13918,6114,1865,forward
17,53076,18173,2745,9307,4975,13918,6114,1865,forward
116,53076,18173,2745,9307,4975,13918,6114,1865,forward
28,82691,45736,4604,4393,16472,27449,9005,7774,forward
112,82691,45736,4604,4393,16472,27449,9005,7774,forward
101,82691,45736,4604,4393,16472,27449,9005,7774,forward
41,82691,45736,4604,4393,16472,27449,9005,7774,forward
35,82691,45736,4604,4393,16472,27449,9005,7774,forward
81,82691,45736,4604,4393,16472,27449,9005,7774,forward
128,82691,45736,4604,4393,16472,27449,9005,7774,forward
43,82691,45736,4604,4393,16472,27449,9005,7774,forward
93,82691,45736,4604,4393,16472,27449,9005,7774,forward
114,82691,45736,4604,4393,16472,27449,9005,7774,forward
49,82691,45736,4604,4393,16472,27449,9005,7774,forward
-4,112988,17530,6869,1422,3265,7205,5914,2126,forward
74,112988,17530,6869,1422,3265,7205,5914,2126,forward
19,112988,17530,6869,1422,3265,7205,5914,2126,forward
90,112988,17530,6869,1422,3265,7205,5914,2126,forward
6,112988,17530,6869,1422,3265,7205,5914,2126,forward
61,112988,17530,6869,1422,3265,7205,5914,2126,forward
-43,112988,17530,6869,1422,3265,7205,5914,2126,forward
17,112988,17530,6869,1422,3265,7205,5914,2126,forward
73,112988,17530,6869,1422,3265,7205,5914,2126,forward
48,164763,69485,10021,21840,19213,11227,5379,1781,forward
43,164763,69485,10021,21840,19213,11227,5379,1781,forward
27,164763,69485,10021,21840,19213,11227,5379,1781,forward
44,164763,69485,10021,21840,19213,11227,5379,1781,forward
84,164763,69485,10021,21840,19213,11227,5379,1781,forward
43,164763,69485,10021,21840,19213,11227,5379,1781,forward
93,164763,69485,10021,21840,19213,11227,5379,1781,forward
40,164763,69485,10021,21840,19213,11227,5379,1781,forward
66,164763,69485,10021,21840,19213,11227,5379,1781,forward
55,164763,69485,10021,21840,19213,11227,5379,1781,forward
37,60885,24486,15586,8571,15738,13477,12029,2455,forward
22,60885,24486,15586,8571,15738,13477,12029,2455,forward
71,60885,24486,15586,8571,15738,13477,12029,2455,forward
86,60885,24486,15586,8571,15738,13477,12029,2455,forward
70,60885,24486,15586,8571,15738,13477,12029,2455,forward
59,60885,24486,15586,8571,15738,13477,12029,2455,forward
26,60885,24486,15586,8571,15738,13477,12029,2455,forward
-3,60885,24486,15586,8571,15738,13477,12029,2455,forward
36,60885,24486,15586,8571,15738,13477,12029,2455,forward
54,27176,16434,13227,11608,9430,4932,9796,5135,forward
20,27176,16434,13227,11608,9430,4932,9796,5135,forward
18,27176,16434,13227,11608,9430,4932,9796,5135,forward
-37,27176,16434,13227,11608,9430,4932,9796,5135,forward
7,27176,16434,13227,11608,9430,4932,9796,5135,forward
58,27176,16434,13227,11608,9430,4932,9796,5135,forward
101,27176,16434,13227,11608,9430,4932,9796,5135,forward
0,27176,16434,13227,11608,9430,4932,9796,5135,forward
51,27176,16434,13227,11608,9430,4932,9796,5135,forward
-21,27176,16434,13227,11608,9430,4932,9796,5135,forward
76,26351,14327,11592,10280,8971,8241,6552,4096,forward
3,26351,14327,11592,10280,8971,8241,6552,4096,forward
67,26351,14327,11592,10280,8971,8241,6552,4096,forward
76,26351,14327,11592,10280,8971,8241,6552,4096,forward
36,26351,14327,11592,10280,8971,8241,6552,4096,forward
50,26351,14327,11592,10280,8971,8241,6552,4096,forward
129,26351,14327,11592,10280,8971,8241,6552,4096,forward
32,26351,14327,11592,10280,8971,8241,6552,4096,forward
12,26351,14327,11592,10280,8971,8241,6552,4096,forward
-11,31082,45715,1767,5344,13120,23147,6726,10390,forward
18,31082,45715,1767,5344,13120,23147,6726,10390,forward
-12,31082,45715,1767,5344,13120,23147,6726,10390,forward
67,31082,45715,1767,5344,13120,23147,6726,10390,forward
166,31082,45715,1767,5344,13120,23147,6726,10390,forward
48,31082,45715,1767,5344,13120,23147,6726,10390,forward
80,31082,45715,1767,5344,13120,23147,6726,10390,forward
101,31082,45715,1767,5344,13120,23147,6726,10390,forward
104,31082,45715,1767,5344,13120,23147,6726,10390,forward
97,31082,45715,1767,5344,13120,23147,6726,10390,forward
41,40751,11738,16789,4900,5851,10166,6006,1537,forward
20,40751,11738,16789,4900,5851,10166,6006,1537,forward
9,40751,11738,16789,4900,5851,10166,6006,1537,forward
71,40751,11738,16789,4900,5851,10166,6006,1537,forward
43,40751,11738,16789,4900,5851,10166,6006,1537,forward
16,40751,11738,16789,4900,5851,10166,6006,1537,forward
75,40751,11738,16789,4900,5851,10166,6006,1537,forward
85,40751,11738,16789,4900,5851,10166,6006,1537,forward
68,40751,11738,16789,4900,5851,10166,6006,1537,forward
-8,40751,11738,16789,4900,5851,10166,6006,1537,forward
53,40751,11738,16789,4900,5851,10166,6006,1537,forward
41,28182,24367,7268,24490,7624,10126,8144,3674,forward
19,28182,24367,7268,24490,7624,10126,8144,3674,forward
52,28182,24367,7268,24490,7624,10126,8144,3674,forward
83,28182,24367,7268,24490,7624,10126,8144,3674,forward
19,28182,24367,7268,24490,7624,10126,8144,3674,forward
9,28182,24367,7268,24490,7624,10126,8144,3674,forward
60,28182,24367,7268,24490,7624,10126,8144,3674,forward
70,28182,24367,7268,24490,7624,10126,8144,3674,forward
-3,67022,23623,24668,20201,4040,7363,7042,7492,forward
58,67022,23623,24668,20201,4040,7363,7042,7492,forward
10,67022,23623,24668,20201,4040,7363,7042,7492,forward
