eegRawValue,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
57,14453,21563,35852,7911,3923,4742,1634,746,rest
56,14453,21563,35852,7911,3923,4742,1634,746,rest
83,14453,21563,35852,7911,3923,4742,1634,746,rest
64,14453,21563,35852,7911,3923,4742,1634,746,rest
39,14453,21563,35852,7911,3923,4742,1634,746,rest
-53,14453,21563,35852,7911,3923,4742,1634,746,rest
-27,14453,21563,35852,7911,3923,4742,1634,746,rest
32,14453,21563,35852,7911,3923,4742,1634,746,rest
23,14453,21563,35852,7911,3923,4742,1634,746,rest
20,14453,21563,35852,7911,3923,4742,1634,746,rest
90,14453,21563,35852,7911,3923,4742,1634,746,rest
2,84306,6993,6942,3150,2019,561,689,335,rest
37,84306,6993,6942,3150,2019,561,689,335,rest
-4,84306,6993,6942,3150,2019,561,689,335,rest
-8,84306,6993,6942,3150,2019,561,689,335,rest
73,84306,6993,6942,3150,2019,561,689,335,rest
28,84306,6993,6942,3150,2019,561,689,335,rest
43,84306,6993,6942,3150,2019,561,689,335,rest
52,84306,6993,6942,3150,2019,561,689,335,rest
36,23795,2199,22552,4886,4518,8050,1367,1125,rest
5,23795,2199,22552,4886,4518,8050,1367,1125,rest
8,23795,2199,22552,4886,4518,8050,1367,1125,rest
54,23795,2199,22552,4886,4518,8050,1367,1125,rest
51,23795,2199,22552,4886,4518,8050,1367,1125,rest
43,23795,2199,22552,4886,4518,8050,1367,1125,rest
58,23795,2199,22552,4886,4518,8050,1367,1125,rest
-5,23795,2199,22552,4886,4518,8050,1367,1125,rest
44,23795,2199,22552,4886,4518,8050,1367,1125,rest
72,23795,2199,22552,4886,4518,8050,1367,1125,rest
77,7770,24739,38396,16681,5297,3741,604,1391,rest
27,7770,24739,38396,16681,5297,3741,604,1391,rest
87,7770,24739,38396,16681,5297,3741,604,1391,rest
21,7770,24739,38396,16681,5297,3741,604,1391,rest
27,7770,24739,38396,16681,5297,3741,604,1391,rest
52,7770,24739,38396,16681,5297,3741,604,1391,rest
49,7770,24739,38396,16681,5297,3741,604,1391,rest
49,7770,24739,38396,16681,5297,3741,604,1391,rest
80,7770,24739,38396,16681,5297,3741,604,1391,rest
37,21358,12331,11628,18116,25564,8854,2160,1143,rest
17,21358,12331,11628,18116,25564,8854,2160,1143,rest
49,21358,12331,11628,18116,25564,8854,2160,1143,rest
13,21358,12331,11628,18116,25564,8854,2160,1143,rest
19,21358,12331,11628,18116,25564,8854,2160,1143,rest
17,21358,12331,11628,18116,25564,8854,2160,1143,rest
26,21358,12331,11628,18116,25564,8854,2160,1143,rest
59,21358,12331,11628,18116,25564,8854,2160,1143,rest
25,21358,12331,11628,18116,25564,8854,2160,1143,rest
51,21358,12331,11628,18116,25564,8854,2160,1143,rest
39,21358,12331,11628,18116,25564,8854,2160,1143,rest
76,7757,18207,14687,17228,4570,2715,2331,1935,rest
10,7757,18207,14687,17228,4570,2715,2331,1935,rest
18,7757,18207,14687,17228,4570,2715,2331,1935,rest
33,7757,18207,14687,17228,4570,2715,2331,1935,rest
36,7757,18207,14687,17228,4570,2715,2331,1935,rest
1,7757,18207,14687,17228,4570,2715,2331,1935,rest
-6,7757,18207,14687,17228,4570,2715,2331,1935,rest
57,7757,18207,14687,17228,4570,2715,2331,1935,rest
65,7757,18207,14687,17228,4570,2715,2331,1935,rest
61,17920,8659,22262,7787,7565,6200,2666,2125,rest
51,17920,8659,22262,7787,7565,6200,2666,2125,rest
32,17920,8659,22262,7787,7565,6200,2666,2125,rest
53,17920,8659,22262,7787,7565,6200,2666,2125,rest
98,17920,8659,22262,7787,7565,6200,2666,2125,rest
54,17920,8659,22262,7787,7565,6200,2666,2125,rest
59,17920,8659,22262,7787,7565,6200,2666,2125,rest
101,17920,8659,22262,7787,7565,6200,2666,2125,rest
24,17920,8659,22262,7787,7565,6200,2666,2125,rest
38,17920,8659,22262,7787,7565,6200,2666,2125,rest
69,24971,18748,10417,45857,3968,2874,1505,1353,rest
38,24971,18748,10417,45857,3968,2874,1505,1353,rest
106,24971,18748,10417,45857,3968,2874,1505,1353,rest
37,24971,18748,10417,45857,3968,2874,1505,1353,rest
4,24971,18748,10417,45857,3968,2874,1505,1353,rest
20,24971,18748,10417,45857,3968,2874,1505,1353,rest
-5,24971,18748,10417,45857,3968,2874,1505,1353,rest
48,24971,18748,10417,45857,3968,2874,1505,1353,rest
67,24971,18748,10417,45857,3968,2874,1505,1353,rest
53,11916,34388,18338,63899,6382,7500,2686,1533,rest
44,11916,34388,18338,63899,6382,7500,2686,1533,rest
50,11916,34388,18338,63899,6382,7500,2686,1533,rest
32,11916,34388,18338,63899,6382,7500,2686,1533,rest
39,11916,34388,18338,63899,6382,7500,2686,1533,rest
-4,11916,34388,18338,63899,6382,7500,2686,1533,rest
57,11916,34388,18338,63899,6382,7500,2686,1533,rest
32,11916,34388,18338,63899,6382,7500,2686,1533,rest
44,11916,34388,18338,63899,6382,7500,2686,1533,rest
34,11916,34388,18338,63899,6382,7500,2686,1533,rest
10,8926,26848,19086,7227,7086,5265,2075,501,rest
21,8926,26848,19086,7227,7086,5265,2075,501,rest
45,8926,26848,19086,7227,7086,5265,2075,501,rest
45,8926,26848,19086,7227,7086,5265,2075,501,rest
20,8926,26848,19086,7227,7086,5265,2075,501,rest
68,8926,26848,19086,7227,7086,5265,2075,501,rest
89,8926,26848,19086,7227,7086,5265,2075,501,rest
72,8926,26848,19086,7227,7086,5265,2075,501,rest
97,8926,26848,19086,7227,7086,5265,2075,501,rest
20,8926,26848,19086,7227,7086,5265,2075,501,rest
57,6283,3965,51459,9445,10761,7015,1249,1929,rest
70,6283,3965,51459,9445,10761,7015,1249,1929,rest
-1,6283,3965,51459,9445,10761,7015,1249,1929,rest
37,6283,3965,51459,9445,10761,7015,1249,1929,rest
13,6283,3965,51459,9445,10761,7015,1249,1929,rest
29,6283,3965,51459,9445,10761,7015,1249,1929,rest
6,6283,3965,51459,9445,10761,7015,1249,1929,rest
