eegRawValue,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
32,60975,8144,21258,89494,11927,4762,1476,1178,rest
28,60975,8144,21258,89494,11927,4762,1476,1178,rest
-4,60975,8144,21258,89494,11927,4762,1476,1178,rest
44,91325,19633,52688,51845,13407,4693,4287,855,rest
81,91325,19633,52688,51845,13407,4693,4287,855,rest
28,91325,19633,52688,51845,13407,4693,4287,855,rest
82,91325,19633,52688,51845,13407,4693,4287,855,rest
-9,91325,19633,52688,51845,13407,4693,4287,855,rest
85,91325,19633,52688,51845,13407,4693,4287,855,rest
71,91325,19633,52688,51845,13407,4693,4287,855,rest
-35,91325,19633,52688,51845,13407,4693,4287,855,rest
-3,91325,19633,52688,51845,13407,4693,4287,855,rest
58,91325,19633,52688,51845,13407,4693,4287,855,rest
44,31239,76645,18019,50311,5943,5242,3008,969,rest
42,31239,76645,18019,50311,5943,5242,3008,969,rest
54,31239,76645,18019,50311,5943,5242,3008,969,rest
35,31239,76645,18019,50311,5943,5242,3008,969,rest
53,31239,76645,18019,50311,5943,5242,3008,969,rest
73,31239,76645,18019,50311,5943,5242,3008,969,rest
65,31239,76645,18019,50311,5943,5242,3008,969,rest
85,31239,76645,18019,50311,5943,5242,3008,969,rest
82,31239,76645,18019,50311,5943,5242,3008,969,rest
88,31239,76645,18019,50311,5943,5242,3008,969,rest
60,64472,27021,26039,19340,5879,3060,1309,1180,rest
92,64472,27021,26039,19340,5879,3060,1309,1180,rest
10,64472,27021,26039,19340,5879,3060,1309,1180,rest
36,64472,27021,26039,19340,5879,3060,1309,1180,rest
-35,64472,27021,26039,19340,5879,3060,1309,1180,rest
-71,64472,27021,26039,19340,5879,3060,1309,1180,rest
70,64472,27021,26039,19340,5879,3060,1309,1180,rest
105,64472,27021,26039,19340,5879,3060,1309,1180,rest
113,64472,27021,26039,19340,5879,3060,1309,1180,rest
33,121555,16727,22127,5664,1865,1527,571,312,rest
97,121555,16727,22127,5664,1865,1527,571,312,rest
112,121555,16727,22127,5664,1865,1527,571,312,rest
24,121555,16727,22127,5664,1865,1527,571,312,rest
-1,121555,16727,22127,5664,1865,1527,571,312,rest
37,121555,16727,22127,5664,1865,1527,571,312,rest
113,121555,16727,22127,5664,1865,1527,571,312,rest
77,121555,16727,22127,5664,1865,1527,571,312,rest
18,121555,16727,22127,5664,1865,1527,571,312,rest
43,121555,16727,22127,5664,1865,1527,571,312,rest
88,121555,16727,22127,5664,1865,1527,571,312,rest
88,121555,16727,22127,5664,1865,1527,571,312,rest
99,58316,43825,80030,20186,1905,2835,2506,981,rest
-7,58316,43825,80030,20186,1905,2835,2506,981,rest
3,58316,43825,80030,20186,1905,2835,2506,981,rest
66,58316,43825,80030,20186,1905,2835,2506,981,rest
133,58316,43825,80030,20186,1905,2835,2506,981,rest
-12,58316,43825,80030,20186,1905,2835,2506,981,rest
84,58316,43825,80030,20186,1905,2835,2506,981,rest
24,134009,37468,10918,66441,5170,7457,5946,1269,rest
42,134009,37468,10918,66441,5170,7457,5946,1269,rest
58,134009,37468,10918,66441,5170,7457,5946,1269,rest
-34,134009,37468,10918,66441,5170,7457,5946,1269,rest
24,134009,37468,10918,66441,5170,7457,5946,1269,rest
11,134009,37468,10918,66441,5170,7457,5946,1269,rest
67,134009,37468,10918,66441,5170,7457,5946,1269,rest
52,134009,37468,10918,66441,5170,7457,5946,1269,rest
35,134009,37468,10918,66441,5170,7457,5946,1269,rest
54,134009,37468,10918,66441,5170,7457,5946,1269,rest
-13,134009,37468,10918,66441,5170,7457,5946,1269,rest
-13,134009,37468,10918,66441,5170,7457,5946,1269,rest
93,32138,19104,12635,18747,4300,7440,1640,3828,rest
54,32138,19104,12635,18747,4300,7440,1640,3828,rest
70,32138,19104,12635,18747,4300,7440,1640,3828,rest
-37,32138,19104,12635,18747,4300,7440,1640,3828,rest
70,32138,19104,12635,18747,4300,7440,1640,3828,rest
50,32138,19104,12635,18747,4300,7440,1640,3828,rest
60,32138,19104,12635,18747,4300,7440,1640,3828,rest
37,32138,19104,12635,18747,4300,7440,1640,3828,rest
39,32138,19104,12635,18747,4300,7440,1640,3828,rest
38,97489,30825,45876,25273,11149,5400,4293,2291,rest
27,97489,30825,45876,25273,11149,5400,4293,2291,rest
12,97489,30825,45876,25273,11149,5400,4293,2291,rest
93,97489,30825,45876,25273,11149,5400,4293,2291,rest
104,97489,30825,45876,25273,11149,5400,4293,2291,rest
82,97489,30825,45876,25273,11149,5400,4293,2291,rest
-2,97489,30825,45876,25273,11149,5400,4293,2291,rest
39,97489,30825,45876,25273,11149,5400,4293,2291,rest
70,69927,60771,60164,11186,4214,2483,2202,948,rest
113,69927,60771,60164,11186,4214,2483,2202,948,rest
89,69927,60771,60164,11186,4214,2483,2202,948,rest
23,69927,60771,60164,11186,4214,2483,2202,948,rest
-27,69927,60771,60164,11186,4214,2483,2202,948,rest
-18,69927,60771,60164,11186,4214,2483,2202,948,rest
32,69927,60771,60164,11186,4214,2483,2202,948,rest
86,69927,60771,60164,11186,4214,2483,2202,948,rest
43,69927,60771,60164,11186,4214,2483,2202,948,rest
36,69927,60771,60164,11186,4214,2483,2202,948,rest
41,69927,60771,60164,11186,4214,2483,2202,948,rest
74,69927,60771,60164,11186,4214,2483,2202,948,rest
103,55432,15469,11476,24547,4304,5493,2682,1229,rest
118,55432,15469,11476,24547,4304,5493,2682,1229,rest
52,55432,15469,11476,24547,4304,5493,2682,1229,rest
72,55432,15469,11476,24547,4304,5493,2682,1229,rest
23,55432,15469,11476,24547,4304,5493,2682,1229,rest
42,55432,15469,11476,24547,4304,5493,2682,1229,rest
49,55432,15469,11476,24547,4304,5493,2682,1229,rest
-1,55432,15469,11476,24547,4304,5493,2682,1229,rest
57,48685,72294,58906,25092,6841,5816,2705,1904,rest
84,48685,72294,58906,25092,6841,5816,2705,1904,rest
85,48685,72294,58906,25092,6841,5816,2705,1904,rest
74,48685,72294,58906,25092,6841,5816,2705,1904,rest
76,48685,72294,58906,25092,6841,5816,2705,1904,rest
58,48685,72294,58906,25092,6841,5816,2705,1904,rest
36,48685,72294,58906,25092,6841,5816,2705,1904,rest
54,48685,72294,58906,25092,6841,5816,2705,1904,rest
113,48685,72294,58906,25092,6841,5816,2705,1904,rest
121,48685,72294,58906,25092,6841,5816,2705,1904,rest
25,48685,72294,58906,25092,6841,5816,2705,1904,rest
23,34876,63593,146970,38362,5257,18351,3982,1483,rest
82,34876,63593,146970,38362,5257,18351,3982,1483,rest
109,34876,63593,146970,38362,5257,18351,3982,1483,rest
124,34876,63593,146970,38362,5257,18351,3982,1483,rest
97,34876,63593,146970,38362,5257,18351,3982,1483,rest
23,34876,63593,146970,38362,5257,18351,3982,1483,rest
23,34876,63593,146970,38362,5257,18351,3982,1483,rest
-19,34876,63593,146970,38362,5257,18351,3982,1483,rest
53,41157,50966,79581,61267,13970,7836,1953,1316,rest
66,41157,50966,79581,61267,13970,7836,1953,1316,rest
53,41157,50966,79581,61267,13970,7836,1953,1316,rest
55,41157,50966,79581,61267,13970,7836,1953,1316,rest
23,41157,50966,79581,61267,13970,7836,1953,1316,rest
39,41157,50966,79581,61267,13970,7836,1953,1316,rest
11,41157,50966,79581,61267,13970,7836,1953,1316,rest
76,41157,50966,79581,61267,13970,7836,1953,1316,rest
90,41157,50966,79581,61267,13970,7836,1953,1316,rest
4,41157,50966,79581,61267,13970,7836,1953,1316,rest
-27,41157,50966,79581,61267,13970,7836,1953,1316,rest
107,41157,50966,79581,61267,13970,7836,1953,1316,rest
85,69752,10450,66653,35544,20930,7337,3347,713,rest
74,69752,10450,66653,35544,20930,7337,3347,713,rest
60,69752,10450,66653,35544,20930,7337,3347,713,rest
18,69752,10450,66653,35544,20930,7337,3347,713,rest
21,69752,10450,66653,35544,20930,7337,3347,713,rest
90,69752,10450,66653,35544,20930,7337,3347,713,rest
96,69752,10450,66653,35544,20930,7337,3347,713,rest
-101,69752,10450,66653,35544,20930,7337,3347,713,rest
-106,121309,52061,33854,13147,4922,11685,1255,831,rest
82,121309,52061,33854,13147,4922,11685,1255,831,rest
38,121309,52061,33854,13147,4922,11685,1255,831,rest
51,121309,52061,33854,13147,4922,11685,1255,831,rest
42,121309,52061,33854,13147,4922,11685,1255,831,rest
28,121309,52061,33854,13147,4922,11685,1255,831,rest
87,121309,52061,33854,13147,4922,11685,1255,831,rest
38,121309,52061,33854,13147,4922,11685,1255,831,rest
74,121309,52061,33854,13147,4922,11685,1255,831,rest
42,121309,52061,33854,13147,4922,11685,1255,831,rest
56,16954,14938,17280,2554,22731,7449,3181,4364,rest
114,16954,14938,17280,2554,22731,7449,3181,4364,rest
93,16954,14938,17280,2554,22731,7449,3181,4364,rest
37,16954,14938,17280,2554,22731,7449,3181,4364,rest
54,16954,14938,17280,2554,22731,7449,3181,4364,rest
21,16954,14938,17280,2554,22731,7449,3181,4364,rest
19,16954,14938,17280,2554,22731,7449,3181,4364,rest
58,16954,14938,17280,2554,22731,7449,3181,4364,rest
57,16954,14938,17280,2554,22731,7449,3181,4364,rest
36,99734,21863,31136,22664,7313,9079,1601,1920,rest
134,99734,21863,31136,22664,7313,9079,1601,1920,rest
128,99734,21863,31136,22664,7313,9079,1601,1920,rest
-7,99734,21863,31136,22664,7313,9079,1601,1920,rest
84,99734,21863,31136,22664,7313,9079,1601,1920,rest
56,99734,21863,31136,22664,7313,9079,1601,1920,rest
-10,99734,21863,31136,22664,7313,9079,1601,1920,rest
0,99734,21863,31136,22664,7313,9079,1601,1920,rest
22,99734,21863,31136,22664,7313,9079,1601,1920,rest
56,69867,12575,39868,45871,3196,4011,2586,2826,rest
49,69867,12575,39868,45871,3196,4011,2586,2826,rest
70,69867,12575,39868,45871,3196,4011,2586,2826,rest
26,69867,12575,39868,45871,3196,4011,2586,2826,rest
56,69867,12575,39868,45871,3196,4011,2586,2826,rest
24,69867,12575,39868,45871,3196,4011,2586,2826,rest
23,69867,12575,39868,45871,3196,4011,2586,2826,rest
81,69867,12575,39868,45871,3196,4011,2586,2826,rest
71,69867,12575,39868,45871,3196,4011,2586,2826,rest
38,69867,12575,39868,45871,3196,4011,2586,2826,rest
36,69867,12575,39868,45871,3196,4011,2586,2826,rest
25,191612,15103,61593,37209,14317,4514,3437,813,rest
90,191612,15103,61593,37209,14317,4514,3437,813,rest
90,191612,15103,61593,37209,14317,4514,3437,813,rest
39,191612,15103,61593,37209,14317,4514,3437,813,rest
40,191612,15103,61593,37209,14317,4514,3437,813,rest
28,191612,15103,61593,37209,14317,4514,3437,813,rest
52,191612,15103,61593,37209,14317,4514,3437,813,rest
2,61221,25428,23917,22204,11355,8814,1940,741,rest
21,61221,25428,23917,22204,11355,8814,1940,741,rest
57,61221,25428,23917,22204,11355,8814,1940,741,rest
73,61221,25428,23917,22204,11355,8814,1940,741,rest
-45,61221,25428,23917,22204,11355,8814,1940,741,rest
51,61221,25428,23917,22204,11355,8814,1940,741,rest
90,61221,25428,23917,22204,11355,8814,1940,741,rest
107,61221,25428,23917,22204,11355,8814,1940,741,rest
84,61221,25428,23917,22204,11355,8814,1940,741,rest
43,61221,25428,23917,22204,11355,8814,1940,741,rest
19,30068,37663,25402,29807,6622,6532,3221,2236,rest
54,30068,37663,25402,29807,6622,6532,3221,2236,rest
50,30068,37663,25402,29807,6622,6532,3221,2236,rest
61,30068,37663,25402,29807,6622,6532,3221,2236,rest
51,30068,37663,25402,29807,6622,6532,3221,2236,rest
-23,30068,37663,25402,29807,6622,6532,3221,2236,rest
-36,30068,37663,25402,29807,6622,6532,3221,2236,rest
17,30068,37663,25402,29807,6622,6532,3221,2236,rest
72,30068,37663,25402,29807,6622,6532,3221,2236,rest
112,53974,33979,73619,36308,9067,5779,1976,1684,rest
119,53974,33979,73619,36308,9067,5779,1976,1684,rest
21,53974,33979,73619,36308,9067,5779,1976,1684,rest
165,53974,33979,73619,36308,9067,5779,1976,1684,rest
24,53974,33979,73619,36308,9067,5779,1976,1684,rest
59,53974,33979,73619,36308,9067,5779,1976,1684,rest
72,53974,33979,73619,36308,9067,5779,1976,1684,rest
61,53974,33979,73619,36308,9067,5779,1976,1684,rest
17,53974,33979,73619,36308,9067,5779,1976,1684,rest
56,213487,59896,110687,7280,10480,11597,4129,1712,rest
41,213487,59896,110687,7280,10480,11597,4129,1712,rest
66,213487,59896,110687,7280,10480,11597,4129,1712,rest
40,213487,59896,110687,7280,10480,11597,4129,1712,rest
34,213487,59896,110687,7280,10480,11597,4129,1712,rest
25,213487,59896,110687,7280,10480,11597,4129,1712,rest
50,213487,59896,110687,7280,10480,11597,4129,1712,rest
19,213487,59896,110687,7280,10480,11597,4129,1712,rest
60,213487,59896,110687,7280,10480,11597,4129,1712,rest
153,213487,59896,110687,7280,10480,11597,4129,1712,rest
-17,213487,59896,110687,7280,10480,11597,4129,1712,rest
-18,122014,23988,147823,20698,8296,5287,4134,899,rest
13,122014,23988,147823,20698,8296,5287,4134,899,rest
13,122014,23988,147823,20698,8296,5287,4134,899,rest
69,122014,23988,147823,20698,8296,5287,4134,899,rest
81,122014,23988,147823,20698,8296,5287,4134,899,rest
68,122014,23988,147823,20698,8296,5287,4134,899,rest
24,122014,23988,147823,20698,8296,5287,4134,899,rest
96,122014,23988,147823,20698,8296,5287,4134,899,rest
93,62924,25248,36588,23853,9563,13842,2717,1929,rest
135,62924,25248,36588,23853,9563,13842,2717,1929,rest
50,62924,25248,36588,23853,9563,13842,2717,1929,rest
33,62924,25248,36588,23853,9563,13842,2717,1929,rest
37,62924,25248,36588,23853,9563,13842,2717,1929,rest
5,62924,25248,36588,23853,9563,13842,2717,1929,rest
22,62924,25248,36588,23853,9563,13842,2717,1929,rest
68,62924,25248,36588,23853,9563,13842,2717,1929,rest
72,62924,25248,36588,23853,9563,13842,2717,1929,rest
112,62924,25248,36588,23853,9563,13842,2717,1929,rest
4,88479,34366,45921,40149,12625,10142,2094,2816,rest
90,88479,34366,45921,40149,12625,10142,2094,2816,rest
91,88479,34366,45921,40149,12625,10142,2094,2816,rest
59,88479,34366,45921,40149,12625,10142,2094,2816,rest
100,88479,34366,45921,40149,12625,10142,2094,2816,rest
86,88479,34366,45921,40149,12625,10142,2094,2816,rest
-22,88479,34366,45921,40149,12625,10142,2094,2816,rest
48,88479,34366,45921,40149,12625,10142,2094,2816,rest
67,88479,34366,45921,40149,12625,10142,2094,2816,rest
32,126761,35338,100241,18553,6272,5456,2918,2230,rest
38,126761,35338,100241,18553,6272,5456,2918,2230,rest
75,126761,35338,100241,18553,6272,5456,2918,2230,rest
11,126761,35338,100241,18553,6272,5456,2918,2230,rest
-29,126761,35338,100241,18553,6272,5456,2918,2230,rest
-20,126761,35338,100241,18553,6272,5456,2918,2230,rest
26,126761,35338,100241,18553,6272,5456,2918,2230,rest
76,126761,35338,100241,18553,6272,5456,2918,2230,rest
91,126761,35338,100241,18553,6272,5456,2918,2230,rest
39,126761,35338,100241,18553,6272,5456,2918,2230,rest
59,45595,12910,31752,5258,12307,4916,1051,4210,rest
-21,45595,12910,31752,5258,12307,4916,1051,4210,rest
48,45595,12910,31752,5258,12307,4916,1051,4210,rest
55,45595,12910,31752,5258,12307,4916,1051,4210,rest
86,45595,12910,31752,5258,12307,4916,1051,4210,rest
-10,45595,12910,31752,5258,12307,4916,1051,4210,rest
-6,45595,12910,31752,5258,12307,4916,1051,4210,rest
65,45595,12910,31752,5258,12307,4916,1051,4210,rest
119,45595,12910,31752,5258,12307,4916,1051,4210,rest
17,82144,19427,36749,10394,17977,19823,2264,1407,rest
33,82144,19427,36749,10394,17977,19823,2264,1407,rest
82,82144,19427,36749,10394,17977,19823,2264,1407,rest
8,82144,19427,36749,10394,17977,19823,2264,1407,rest
43,82144,19427,36749,10394,17977,19823,2264,1407,rest
87,82144,19427,36749,10394,17977,19823,2264,1407,rest
91,82144,19427,36749,10394,17977,19823,2264,1407,rest
89,82144,19427,36749,10394,17977,19823,2264,1407,rest
66,82144,19427,36749,10394,17977,19823,2264,1407,rest
-30,82144,19427,36749,10394,17977,19823,2264,1407,rest
101,82144,19427,36749,10394,17977,19823,2264,1407,rest
18,44266,54095,40953,65648,15102,16746,2331,773,rest
55,44266,54095,40953,65648,15102,16746,2331,773,rest
58,44266,54095,40953,65648,15102,16746,2331,773,rest
44,44266,54095,40953,65648,15102,16746,2331,773,rest
49,44266,54095,40953,65648,15102,16746,2331,773,rest
26,44266,54095,40953,65648,15102,16746,2331,773,rest
34,44266,54095,40953,65648,15102,16746,2331,773,rest
116,44266,54095,40953,65648,15102,16746,2331,773,rest
80,141959,43643,7875,10867,7088,2926,4180,1139,rest
-12,141959,43643,7875,10867,7088,2926,4180,1139,rest
16,141959,43643,7875,10867,7088,2926,4180,1139,rest
24,141959,43643,7875,10867,7088,2926,4180,1139,rest
60,141959,43643,7875,10867,7088,2926,4180,1139,rest
112,141959,43643,7875,10867,7088,2926,4180,1139,rest
114,141959,43643,7875,10867,7088,2926,4180,1139,rest
39,141959,43643,7875,10867,7088,2926,4180,1139,rest
12,141959,43643,7875,10867,7088,2926,4180,1139,rest
88,141959,43643,7875,10867,7088,2926,4180,1139,rest
7,141959,43643,7875,10867,7088,2926,4180,1139,rest
58,40873,13987,36937,51461,14765,5949,2530,589,rest
69,40873,13987,36937,51461,14765,5949,2530,589,rest
44,40873,13987,36937,51461,14765,5949,2530,589,rest
48,40873,13987,36937,51461,14765,5949,2530,589,rest
49,40873,13987,36937,51461,14765,5949,2530,589,rest
32,40873,13987,36937,51461,14765,5949,2530,589,rest
53,40873,13987,36937,51461,14765,5949,2530,589,rest
69,40873,13987,36937,51461,14765,5949,2530,589,rest
8,40873,13987,36937,51461,14765,5949,2530,589,rest
8,50348,27165,12478,20887,7380,7308,1472,2226,rest
24,50348,27165,12478,20887,7380,7308,1472,2226,rest
54,50348,27165,12478,20887,7380,7308,1472,2226,rest
44,50348,27165,12478,20887,7380,7308,1472,2226,rest
0,50348,27165,12478,20887,7380,7308,1472,2226,rest
13,50348,27165,12478,20887,7380,7308,1472,2226,rest
-23,50348,27165,12478,20887,7380,7308,1472,2226,rest
44,50348,27165,12478,20887,7380,7308,1472,2226,rest
52,47272,26822,53409,8244,5800,11348,2311,532,rest
74,47272,26822,53409,8244,5800,11348,2311,532,rest
-3,47272,26822,53409,8244,5800,11348,2311,532,rest
27,47272,26822,53409,8244,5800,11348,2311,532,rest
-24,47272,26822,53409,8244,5800,11348,2311,532,rest
36,47272,26822,53409,8244,5800,11348,2311,532,rest
42,47272,26822,53409,8244,5800,11348,2311,532,rest
21,47272,26822,53409,8244,5800,11348,2311,532,rest
16,47272,26822,53409,8244,5800,11348,2311,532,rest
52,47272,26822,53409,8244,5800,11348,2311,532,rest
44,47272,26822,53409,8244,5800,11348,2311,532,rest
70,47272,26822,53409,8244,5800,11348,2311,532,rest
70,47272,26822,53409,8244,5800,11348,2311,532,rest
56,32081,10980,22038,7574,5531,10368,4027,893,rest
5,32081,10980,22038,7574,5531,10368,4027,893,rest
25,32081,10980,22038,7574,5531,10368,4027,893,rest
52,32081,10980,22038,7574,5531,10368,4027,893,rest
21,32081,10980,22038,7574,5531,10368,4027,893,rest
68,41815,52585,12590,81292,12640,7084,5762,3821,rest
108,41815,52585,12590,81292,12640,7084,5762,3821,rest
40,41815,52585,12590,81292,12640,7084,5762,3821,rest
67,41815,52585,12590,81292,12640,7084,5762,3821,rest
39,41815,52585,12590,81292,12640,7084,5762,3821,rest
96,41815,52585,12590,81292,12640,7084,5762,3821,rest
90,41815,52585,12590,81292,12640,7084,5762,3821,rest
-29,41815,52585,12590,81292,12640,7084,5762,3821,rest
3,41815,52585,12590,81292,12640,7084,5762,3821,rest
16,41815,52585,12590,81292,12640,7084,5762,3821,rest
2,41815,52585,12590,81292,12640,7084,5762,3821,rest
19,194820,133904,33864,15589,23601,18168,8785,12005,rest
60,194820,133904,33864,15589,23601,18168,8785,12005,rest
40,194820,133904,33864,15589,23601,18168,8785,12005,rest
66,194820,133904,33864,15589,23601,18168,8785,12005,rest
32,194820,133904,33864,15589,23601,18168,8785,12005,rest
59,194820,133904,33864,15589,23601,18168,8785,12005,rest
22,194820,133904,33864,15589,23601,18168,8785,12005,rest
28,194820,133904,33864,15589,23601,18168,8785,12005,rest
82,38291,60574,21376,14706,4196,6851,3376,1353,rest
-39,38291,60574,21376,14706,4196,6851,3376,1353,rest
40,38291,60574,21376,14706,4196,6851,3376,1353,rest
8,38291,60574,21376,14706,4196,6851,3376,1353,rest
71,38291,60574,21376,14706,4196,6851,3376,1353,rest
41,38291,60574,21376,14706,4196,6851,3376,1353,rest
70,38291,60574,21376,14706,4196,6851,3376,1353,rest
2,38291,60574,21376,14706,4196,6851,3376,1353,rest
115,38291,60574,21376,14706,4196,6851,3376,1353,rest
114,43477,18276,57275,33498,3969,4100,1842,1870,rest
64,43477,18276,57275,33498,3969,4100,1842,1870,rest
52,43477,18276,57275,33498,3969,4100,1842,1870,rest
50,43477,18276,57275,33498,3969,4100,1842,1870,rest
0,43477,18276,57275,33498,3969,4100,1842,1870,rest
20,43477,18276,57275,33498,3969,4100,1842,1870,rest
59,43477,18276,57275,33498,3969,4100,1842,1870,rest
113,43477,18276,57275,33498,3969,4100,1842,1870,rest
23,43477,18276,57275,33498,3969,4100,1842,1870,rest
26,43477,18276,57275,33498,3969,4100,1842,1870,rest
38,30790,43081,39090,12683,10166,7036,1670,1417,rest
69,30790,43081,39090,12683,10166,7036,1670,1417,rest
53,30790,43081,39090,12683,10166,7036,1670,1417,rest
27,30790,43081,39090,12683,10166,7036,1670,1417,rest
53,30790,43081,39090,12683,10166,7036,1670,1417,rest
53,30790,43081,39090,12683,10166,7036,1670,1417,rest
69,30790,43081,39090,12683,10166,7036,1670,1417,rest
17,30790,43081,39090,12683,10166,7036,1670,1417,rest
21,30790,43081,39090,12683,10166,7036,1670,1417,rest
52,30790,43081,39090,12683,10166,7036,1670,1417,rest
114,30268,85745,31235,9540,9473,5653,1120,1352,rest
72,30268,85745,31235,9540,9473,5653,1120,1352,rest
86,30268,85745,31235,9540,9473,5653,1120,1352,rest
49,30268,85745,31235,9540,9473,5653,1120,1352,rest
97,30268,85745,31235,9540,9473,5653,1120,1352,rest
-22,30268,85745,31235,9540,9473,5653,1120,1352,rest
44,30268,85745,31235,9540,9473,5653,1120,1352,rest
26,30268,85745,31235,9540,9473,5653,1120,1352,rest
22,30268,85745,31235,9540,9473,5653,1120,1352,rest
-21,30268,85745,31235,9540,9473,5653,1120,1352,rest
8,86501,43769,25337,5073,6996,5205,3012,1175,rest
37,86501,43769,25337,5073,6996,5205,3012,1175,rest
29,86501,43769,25337,5073,6996,5205,3012,1175,rest
108,86501,43769,25337,5073,6996,5205,3012,1175,rest
117,86501,43769,25337,5073,6996,5205,3012,1175,rest
2,86501,43769,25337,5073,6996,5205,3012,1175,rest
27,86501,43769,25337,5073,6996,5205,3012,1175,rest
22,86501,43769,25337,5073,6996,5205,3012,1175,rest
74,54392,20091,36717,7408,12652,9564,4631,1386,rest
120,54392,20091,36717,7408,12652,9564,4631,1386,rest
76,54392,20091,36717,7408,12652,9564,4631,1386,rest
26,54392,20091,36717,7408,12652,9564,4631,1386,rest
27,54392,20091,36717,7408,12652,9564,4631,1386,rest
17,54392,20091,36717,7408,12652,9564,4631,1386,rest
50,54392,20091,36717,7408,12652,9564,4631,1386,rest
86,54392,20091,36717,7408,12652,9564,4631,1386,rest
51,54392,20091,36717,7408,12652,9564,4631,1386,rest
118,15524,19704,52364,65044,8801,5818,2776,1751,rest
51,15524,19704,52364,65044,8801,5818,2776,1751,rest
23,15524,19704,52364,65044,8801,5818,2776,1751,rest
89,15524,19704,52364,65044,8801,5818,2776,1751,rest
48,15524,19704,52364,65044,8801,5818,2776,1751,rest
42,15524,19704,52364,65044,8801,5818,2776,1751,rest
25,15524,19704,52364,65044,8801,5818,2776,1751,rest
41,15524,19704,52364,65044,8801,5818,2776,1751,rest
-2,15524,19704,52364,65044,8801,5818,2776,1751,rest
39,15524,19704,52364,65044,8801,5818,2776,1751,rest
167,64034,23472,4321,38429,8671,4546,3198,1453,rest
173,64034,23472,4321,38429,8671,4546,3198,1453,rest
-7,64034,23472,4321,38429,8671,4546,3198,1453,rest
16,64034,23472,4321,38429,8671,4546,3198,1453,rest
80,64034,23472,4321,38429,8671,4546,3198,1453,rest
66,64034,23472,4321,38429,8671,4546,3198,1453,rest
42,64034,23472,4321,38429,8671,4546,3198,1453,rest
45,64034,23472,4321,38429,8671,4546,3198,1453,rest
72,64034,23472,4321,38429,8671,4546,3198,1453,rest
71,128664,67729,65435,17664,17079,15027,3075,832,rest
28,128664,67729,65435,17664,17079,15027,3075,832,rest
42,128664,67729,65435,17664,17079,15027,3075,832,rest
48,128664,67729,65435,17664,17079,15027,3075,832,rest
50,128664,67729,65435,17664,17079,15027,3075,832,rest
-13,128664,67729,65435,17664,17079,15027,3075,832,rest
69,128664,67729,65435,17664,17079,15027,3075,832,rest
76,128664,67729,65435,17664,17079,15027,3075,832,rest
134,128664,67729,65435,17664,17079,15027,3075,832,rest
35,44227,58608,20780,20486,19180,5384,3446,1803,rest
74,44227,58608,20780,20486,19180,5384,3446,1803,rest
-30,44227,58608,20780,20486,19180,5384,3446,1803,rest
75,44227,58608,20780,20486,19180,5384,3446,1803,rest
68,44227,58608,20780,20486,19180,5384,3446,1803,rest
67,44227,58608,20780,20486,19180,5384,3446,1803,rest
12,44227,58608,20780,20486,19180,5384,3446,1803,rest
-29,44227,58608,20780,20486,19180,5384,3446,1803,rest
20,44227,58608,20780,20486,19180,5384,3446,1803,rest
17,44227,58608,20780,20486,19180,5384,3446,1803,rest
8,44227,58608,20780,20486,19180,5384,3446,1803,rest
91,30698,36872,4031,7602,6575,3717,2383,1876,rest
83,30698,36872,4031,7602,6575,3717,2383,1876,rest
60,30698,36872,4031,7602,6575,3717,2383,1876,rest
60,30698,36872,4031,7602,6575,3717,2383,1876,rest
85,30698,36872,4031,7602,6575,3717,2383,1876,rest
35,30698,36872,4031,7602,6575,3717,2383,1876,rest
33,30698,36872,4031,7602,6575,3717,2383,1876,rest
19,30698,36872,4031,7602,6575,3717,2383,1876,rest
70,97220,44072,14297,19885,8686,7268,1655,2211,rest
88,97220,44072,14297,19885,8686,7268,1655,2211,rest
112,97220,44072,14297,19885,8686,7268,1655,2211,rest
58,97220,44072,14297,19885,8686,7268,1655,2211,rest
6,97220,44072,14297,19885,8686,7268,1655,2211,rest
43,97220,44072,14297,19885,8686,7268,1655,2211,rest
38,97220,44072,14297,19885,8686,7268,1655,2211,rest
71,97220,44072,14297,19885,8686,7268,1655,2211,rest
-45,97220,44072,14297,19885,8686,7268,1655,2211,rest
17,97220,44072,14297,19885,8686,7268,1655,2211,rest
43,38873,44523,58150,31158,12344,9377,3320,981,rest
87,38873,44523,58150,31158,12344,9377,3320,981,rest
64,38873,44523,58150,31158,12344,9377,3320,981,rest
-33,38873,44523,58150,31158,12344,9377,3320,981,rest
53,38873,44523,58150,31158,12344,9377,3320,981,rest
25,38873,44523,58150,31158,12344,9377,3320,981,rest
104,38873,44523,58150,31158,12344,9377,3320,981,rest
19,38873,44523,58150,31158,12344,9377,3320,981,rest
32,38873,44523,58150,31158,12344,9377,3320,981,rest
51,77833,40600,22504,18800,8006,13606,2165,3387,rest
73,77833,40600,22504,18800,8006,13606,2165,3387,rest
-28,77833,40600,22504,18800,8006,13606,2165,3387,rest
21,77833,40600,22504,18800,8006,13606,2165,3387,rest
33,77833,40600,22504,18800,8006,13606,2165,3387,rest
27,77833,40600,22504,18800,8006,13606,2165,3387,rest
-7,77833,40600,22504,18800,8006,13606,2165,3387,rest
93,77833,40600,22504,18800,8006,13606,2165,3387,rest
