eegRawValue,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
68,210722,47658,15983,7122,5619,4012,2344,1012,forward
38,210722,47658,15983,7122,5619,4012,2344,1012,forward
58,210722,47658,15983,7122,5619,4012,2344,1012,forward
70,210722,47658,15983,7122,5619,4012,2344,1012,forward
-12,210722,47658,15983,7122,5619,4012,2344,1012,forward
27,393585,36630,3363,1404,2833,4036,1272,820,forward
18,393585,36630,3363,1404,2833,4036,1272,820,forward
54,393585,36630,3363,1404,2833,4036,1272,820,forward
89,393585,36630,3363,1404,2833,4036,1272,820,forward
44,393585,36630,3363,1404,2833,4036,1272,820,forward
49,393585,36630,3363,1404,2833,4036,1272,820,forward
25,393585,36630,3363,1404,2833,4036,1272,820,forward
49,393585,36630,3363,1404,2833,4036,1272,820,forward
53,393585,36630,3363,1404,2833,4036,1272,820,forward
45,32397,19374,4056,10732,7193,19374,13462,4712,forward
22,32397,19374,4056,10732,7193,19374,13462,4712,forward
53,32397,19374,4056,10732,7193,19374,13462,4712,forward
97,32397,19374,4056,10732,7193,19374,13462,4712,forward
23,32397,19374,4056,10732,7193,19374,13462,4712,forward
74,32397,19374,4056,10732,7193,19374,13462,4712,forward
-20,32397,19374,4056,10732,7193,19374,13462,4712,forward
41,32397,19374,4056,10732,7193,19374,13462,4712,forward
-6,32397,19374,4056,10732,7193,19374,13462,4712,forward
49,19692,19692,3040,8223,8349,12866,11172,12319,forward
56,19692,19692,3040,8223,8349,12866,11172,12319,forward
40,19692,19692,3040,8223,8349,12866,11172,12319,forward
8,19692,19692,3040,8223,8349,12866,11172,12319,forward
73,19692,19692,3040,8223,8349,12866,11172,12319,forward
33,19692,19692,3040,8223,8349,12866,11172,12319,forward
133,19692,19692,3040,8223,8349,12866,11172,12319,forward
96,19692,19692,3040,8223,8349,12866,11172,12319,forward
53,19692,19692,3040,8223,8349,12866,11172,12319,forward
54,19692,19692,3040,8223,8349,12866,11172,12319,forward
-46,72777,21059,10967,8737,7889,11089,7175,2743,forward
-38,72777,21059,10967,8737,7889,11089,7175,2743,forward
-2,72777,21059,10967,8737,7889,11089,7175,2743,forward
34,72777,21059,10967,8737,7889,11089,7175,2743,forward
73,72777,21059,10967,8737,7889,11089,7175,2743,forward
19,72777,21059,10967,8737,7889,11089,7175,2743,forward
87,72777,21059,10967,8737,7889,11089,7175,2743,forward
49,72777,21059,10967,8737,7889,11089,7175,2743,forward
85,72777,21059,10967,8737,7889,11089,7175,2743,forward
58,77556,15242,9941,6516,5199,17000,11119,12464,forward
38,77556,15242,9941,6516,5199,17000,11119,12464,forward
71,77556,15242,9941,6516,5199,17000,11119,12464,forward
36,77556,15242,9941,6516,5199,17000,11119,12464,forward
44,77556,15242,9941,6516,5199,17000,11119,12464,forward
136,77556,15242,9941,6516,5199,17000,11119,12464,forward
103,77556,15242,9941,6516,5199,17000,11119,12464,forward
99,77556,15242,9941,6516,5199,17000,11119,12464,forward
81,77556,15242,9941,6516,5199,17000,11119,12464,forward
28,77556,15242,9941,6516,5199,17000,11119,12464,forward
36,77556,15242,9941,6516,5199,17000,11119,12464,forward
36,39952,18429,1891,7854,4512,6029,5154,3760,forward
65,39952,18429,1891,7854,4512,6029,5154,3760,forward
82,39952,18429,1891,7854,4512,6029,5154,3760,forward
68,39952,18429,1891,7854,4512,6029,5154,3760,forward
71,39952,18429,1891,7854,4512,6029,5154,3760,forward
86,39952,18429,1891,7854,4512,6029,5154,3760,forward
74,39952,18429,1891,7854,4512,6029,5154,3760,forward
-43,39952,18429,1891,7854,4512,6029,5154,3760,forward
-43,39952,18429,1891,7854,4512,6029,5154,3760,forward
-23,39952,18429,1891,7854,4512,6029,5154,3760,forward
1,39952,18429,1891,7854,4512,6029,5154,3760,forward
48,39952,18429,1891,7854,4512,6029,5154,3760,forward
64,39952,18429,1891,7854,4512,6029,5154,3760,forward
114,39952,18429,1891,7854,4512,6029,5154,3760,forward
39,39952,18429,1891,7854,4512,6029,5154,3760,forward
33,39952,18429,1891,7854,4512,6029,5154,3760,forward
134,39952,18429,1891,7854,4512,6029,5154,3760,forward
51,39952,18429,1891,7854,4512,6029,5154,3760,forward
105,39952,18429,1891,7854,4512,6029,5154,3760,forward
34,39952,18429,1891,7854,4512,6029,5154,3760,forward
58,39521,10554,10954,7107,15413,14257,4905,3936,forward
84,39521,10554,10954,7107,15413,14257,4905,3936,forward
27,39521,10554,10954,7107,15413,14257,4905,3936,forward
56,39521,10554,10954,7107,15413,14257,4905,3936,forward
44,39521,10554,10954,7107,15413,14257,4905,3936,forward
8,39521,10554,10954,7107,15413,14257,4905,3936,forward
13,39521,10554,10954,7107,15413,14257,4905,3936,forward
-38,39521,10554,10954,7107,15413,14257,4905,3936,forward
3,70370,24592,1563,11529,5100,19958,5469,2084,forward
55,70370,24592,1563,11529,5100,19958,5469,2084,forward
54,70370,24592,1563,11529,5100,19958,5469,2084,forward
51,70370,24592,1563,11529,5100,19958,5469,2084,forward
27,70370,24592,1563,11529,5100,19958,5469,2084,forward
57,70370,24592,1563,11529,5100,19958,5469,2084,forward
81,70370,24592,1563,11529,5100,19958,5469,2084,forward
9,70370,24592,1563,11529,5100,19958,5469,2084,forward
-28,70370,24592,1563,11529,5100,19958,5469,2084,forward
36,70370,24592,1563,11529,5100,19958,5469,2084,forward
54,70370,24592,1563,11529,5100,19958,5469,2084,forward
54,42699,16138,21162,4308,10860,5515,5331,3627,forward
-28,42699,16138,21162,4308,10860,5515,5331,3627,forward
36,42699,16138,21162,4308,10860,5515,5331,3627,forward
18,42699,16138,21162,4308,10860,5515,5331,3627,forward
48,42699,16138,21162,4308,10860,5515,5331,3627,forward
44,42699,16138,21162,4308,10860,5515,5331,3627,forward
-24,42699,16138,21162,4308,10860,5515,5331,3627,forward
1,42699,16138,21162,4308,10860,5515,5331,3627,forward
-41,42699,16138,21162,4308,10860,5515,5331,3627,forward
58,42699,16138,21162,4308,10860,5515,5331,3627,forward
36,42699,16138,21162,4308,10860,5515,5331,3627,forward
45,42699,16138,21162,4308,10860,5515,5331,3627,forward
36,42637,6235,7061,10741,12364,11568,4517,1731,forward
