eegRawValue,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
28,38923,23936,10531,6314,10064,30256,11540,11320,forward
27,38923,23936,10531,6314,10064,30256,11540,11320,forward
48,38923,23936,10531,6314,10064,30256,11540,11320,forward
60,38923,23936,10531,6314,10064,30256,11540,11320,forward
134,38923,23936,10531,6314,10064,30256,11540,11320,forward
37,38923,23936,10531,6314,10064,30256,11540,11320,forward
67,38923,23936,10531,6314,10064,30256,11540,11320,forward
44,38923,23936,10531,6314,10064,30256,11540,11320,forward
65,19668,23669,4451,74088,24178,25794,5612,27299,forward
132,19668,23669,4451,74088,24178,25794,5612,27299,forward
55,19668,23669,4451,74088,24178,25794,5612,27299,forward
-62,19668,23669,4451,74088,24178,25794,5612,27299,forward
152,19668,23669,4451,74088,24178,25794,5612,27299,forward
135,19668,23669,4451,74088,24178,25794,5612,27299,forward
12,19668,23669,4451,74088,24178,25794,5612,27299,forward
138,19668,23669,4451,74088,24178,25794,5612,27299,forward
53,19668,23669,4451,74088,24178,25794,5612,27299,forward
58,1142228,62541,14656,20051,9104,26415,25584,6536,forward
-39,1142228,62541,14656,20051,9104,26415,25584,6536,forward
44,1142228,62541,14656,20051,9104,26415,25584,6536,forward
0,1142228,62541,14656,20051,9104,26415,25584,6536,forward
92,1142228,62541,14656,20051,9104,26415,25584,6536,forward
92,1142228,62541,14656,20051,9104,26415,25584,6536,forward
-5,1142228,62541,14656,20051,9104,26415,25584,6536,forward
22,1142228,62541,14656,20051,9104,26415,25584,6536,forward
112,1142228,62541,14656,20051,9104,26415,25584,6536,forward
68,1142228,62541,14656,20051,9104,26415,25584,6536,forward
16,475888,50135,15800,7920,11921,28708,22925,9331,forward
160,475888,50135,15800,7920,11921,28708,22925,9331,forward
82,475888,50135,15800,7920,11921,28708,22925,9331,forward
80,475888,50135,15800,7920,11921,28708,22925,9331,forward
-36,475888,50135,15800,7920,11921,28708,22925,9331,forward
53,475888,50135,15800,7920,11921,28708,22925,9331,forward
134,475888,50135,15800,7920,11921,28708,22925,9331,forward
23,475888,50135,15800,7920,11921,28708,22925,9331,forward
-10,475888,50135,15800,7920,11921,28708,22925,9331,forward
59,2210325,107851,15294,16876,32735,19021,18449,5138,forward
118,2210325,107851,15294,16876,32735,19021,18449,5138,forward
27,2210325,107851,15294,16876,32735,19021,18449,5138,forward
81,2210325,107851,15294,16876,32735,19021,18449,5138,forward
5,2210325,107851,15294,16876,32735,19021,18449,5138,forward
123,2210325,107851,15294,16876,32735,19021,18449,5138,forward
106,2210325,107851,15294,16876,32735,19021,18449,5138,forward
36,2210325,107851,15294,16876,32735,19021,18449,5138,forward
-17,2210325,107851,15294,16876,32735,19021,18449,5138,forward
44,2210325,107851,15294,16876,32735,19021,18449,5138,forward
8,2210325,107851,15294,16876,32735,19021,18449,5138,forward
1,272806,61738,25993,25514,31941,51599,19361,8780,forward
53,272806,61738,25993,25514,31941,51599,19361,8780,forward
138,272806,61738,25993,25514,31941,51599,19361,8780,forward
89,272806,61738,25993,25514,31941,51599,19361,8780,forward
3,272806,61738,25993,25514,31941,51599,19361,8780,forward
4,272806,61738,25993,25514,31941,51599,19361,8780,forward
26,272806,61738,25993,25514,31941,51599,19361,8780,forward
-2,272806,61738,25993,25514,31941,51599,19361,8780,forward
27,272806,61738,25993,25514,31941,51599,19361,8780,forward
68,138827,15834,1175,13218,3164,7063,2719,2367,forward
82,138827,15834,1175,13218,3164,7063,2719,2367,forward
51,138827,15834,1175,13218,3164,7063,2719,2367,forward
49,138827,15834,1175,13218,3164,7063,2719,2367,forward
21,138827,15834,1175,13218,3164,7063,2719,2367,forward
73,138827,15834,1175,13218,3164,7063,2719,2367,forward
43,138827,15834,1175,13218,3164,7063,2719,2367,forward
96,138827,15834,1175,13218,3164,7063,2719,2367,forward
130,138827,15834,1175,13218,3164,7063,2719,2367,forward
38,138827,15834,1175,13218,3164,7063,2719,2367,forward
35,23628,31240,13740,23942,9912,16351,18876,2838,forward
23,23628,31240,13740,23942,9912,16351,18876,2838,forward
61,23628,31240,13740,23942,9912,16351,18876,2838,forward
50,23628,31240,13740,23942,9912,16351,18876,2838,forward
65,23628,31240,13740,23942,9912,16351,18876,2838,forward
45,23628,31240,13740,23942,9912,16351,18876,2838,forward
54,23628,31240,13740,23942,9912,16351,18876,2838,forward
133,23628,31240,13740,23942,9912,16351,18876,2838,forward
27,23628,31240,13740,23942,9912,16351,18876,2838,forward
19,23628,31240,13740,23942,9912,16351,18876,2838,forward
-37,101326,7286,2844,2351,6480,3871,4295,1822,forward
10,101326,7286,2844,2351,6480,3871,4295,1822,forward
86,101326,7286,2844,2351,6480,3871,4295,1822,forward
84,101326,7286,2844,2351,6480,3871,4295,1822,forward
1,101326,7286,2844,2351,6480,3871,4295,1822,forward
91,101326,7286,2844,2351,6480,3871,4295,1822,forward
6,101326,7286,2844,2351,6480,3871,4295,1822,forward
128,101326,7286,2844,2351,6480,3871,4295,1822,forward
106,101326,7286,2844,2351,6480,3871,4295,1822,forward
-1,101326,7286,2844,2351,6480,3871,4295,1822,forward
16,91933,32130,17835,13969,14284,27697,27704,8983,forward
20,91933,32130,17835,13969,14284,27697,27704,8983,forward
-1,91933,32130,17835,13969,14284,27697,27704,8983,forward
44,91933,32130,17835,13969,14284,27697,27704,8983,forward
85,91933,32130,17835,13969,14284,27697,27704,8983,forward
85,91933,32130,17835,13969,14284,27697,27704,8983,forward
35,91933,32130,17835,13969,14284,27697,27704,8983,forward
101,91933,32130,17835,13969,14284,27697,27704,8983,forward
122,91933,32130,17835,13969,14284,27697,27704,8983,forward
55,894370,72821,5480,9400,9749,29828,12011,4129,forward
113,894370,72821,5480,9400,9749,29828,12011,4129,forward
135,894370,72821,5480,9400,9749,29828,12011,4129,forward
115,894370,72821,5480,9400,9749,29828,12011,4129,forward
32,894370,72821,5480,9400,9749,29828,12011,4129,forward
125,894370,72821,5480,9400,9749,29828,12011,4129,forward
97,894370,72821,5480,9400,9749,29828,12011,4129,forward
49,894370,72821,5480,9400,9749,29828,12011,4129,forward
22,894370,72821,5480,9400,9749,29828,12011,4129,forward
64,150829,28123,5703,29219,8937,36706,9228,11615,forward
56,150829,28123,5703,29219,8937,36706,9228,11615,forward
33,150829,28123,5703,29219,8937,36706,9228,11615,forward
36,150829,28123,5703,29219,8937,36706,9228,11615,forward
